"20180403154406P030017021423001","2017-01-01","2017-12-31","2",,,,,,,,,,,,"SUSSEX BANK HEALTH AND WELFARE PLAN","501","2010-01-01","SUSSEX BANK",,,"100 ENTERPRISE DRIVE","SUITE 700","ROCKAWAY","NJ","07866",,,,,,,,,,,,,,,,,,"222087704","9738272914","522110",,,,,,,,,,,,,,,,,,,"2018-04-03T16:41:36-0500","RICHARD GLICINI",,,,,131,255,,,255,,255,,,,,"4A4B4D4E4F4H4Q","1",,,,"1",,,,,,,,,"1","4",,,,"FILING_RECEIVED","2018-04-03","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,131,"2",,,,,,,,,
"20180403154656P040001916069001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"ASSET MARKETING SERVICES WELFARE BENEFIT PLAN","508","2001-01-01","AMS HOLDING, LLC","ASSET MARKETING SERVICES, LLC",,"14101 SOUTHCROSS DRIVE WEST",,"BURNSVILLE","MN","55337",,,,,,,,,,,,,,,,,,"264713528","9527077000","454110",,,,,,,,,,,,,,,,,,,"2018-04-03T15:40:52-0500","DENA RIEKEN",,,,,277,282,5,0,287,,,,,,,"4A4B4D4E4F4H4L","1","0","0","1","1","0","0","1","0","0","0","0","0","1","7","0","0","0","FILING_RECEIVED","2018-04-03","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,269,"2",,,,,,,,,
"20180404140203P040031873623001","2017-01-01","2017-12-31","2",,,,,,,,,,,,"JLJ SERVICES RETIREMENT PLAN","001","2012-01-18","JLJ SERVICES INC.",,"JEFFREY JONES","1207 STEAMBOAT ROAD 221",,"SHADY SIDE","MD","20764",,,,,,,,,,,,,,,,,,"455215971","4108671616","811110",,,,,,,,,,,,,,,,,,,"2018-04-04T13:19:38-0500","JEFFREY JONES",,,,,1,1,,,1,,1,1,,,"2E2G2J",,,,"1",,,,"1",,"1",,,,"1",,,,,,"FILING_RECEIVED","2018-04-04","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,1,,,,,,,,,,
"20180404140338P030031803649001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"INTEGRATED CAPITAL MANAGEMENT, INC. 401(K) PROFIT SHARING PLAN","001","2013-01-01","INTEGRATED CAPITAL MANAGEMENT, INC.",,,"410 SPRUCE STREET, FLOOR 4",,"SCRANTON","PA","18503",,,,,,,,,,,,,,,,,,"900438638","5703440100","523900",,,,,,,,,,,,,,,,,,,"2018-04-04T14:02:59-0500","JOSEPH C. PERFILIO",,,,,8,7,0,1,8,0,8,7,0,,"2A2E2F2G2J2K2T3D",,"0","0","1","0","0","0","1","0","1","0","0","0","1","0","0","0","0","0","FILING_RECEIVED","2018-04-04","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,8,,,,,,,,,,
"20180404140904P040002032709001","2017-01-01","2017-12-31","2",,"0","0",,"0",,,,,,,"SNELLGROVE LANGLEY CULPEPPER W 401(K) PROFIT SHARING PLAN & TRUST","001","1980-01-01","SNELLGROVE LANGLEY CULPEPPER W",,,"111 E HUNTINGTON AVE, 2ND FL",,"JONESBORO","AR","72401",,,,,,,,,,,,,,,,,,"710251732","8709328357","541110",,,,,,,,,,,,,,,,,,,"2018-04-04T02:09:00-0500","TODD WILLIAMS",,,,,11,9,1,2,12,0,12,12,0,,"2A2E2F2G2J2R2T3D",,"0","0","1","0","0","0","1","0","1",,,"0","1","0","0","0","0",,"FILING_RECEIVED","2018-04-04","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,8,,,,,,,,,,
"20180403101146P040029418839001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"INGARGIOLA WEALTH MGMT GROUP L 401(K) PROFIT SHARING PLAN & TRUST","001","2012-01-01","INGARGIOLA WEALTH MGMT GROUP L",,,"203 N BLAKELY ST",,"DUNMORE","PA","18512",,,,,,,,,,,,,,,,,,"233003591","5708154568","523900",,,,,,,,,,,,,,,,,,,"2018-04-03T10:11:43-0500","LOUIS INGARGIOLA",,,,,5,6,0,0,6,0,6,5,0,,"2E2F2G2J2K2R2T3D",,"0","0","1","0","0","0","1","0","1",,,"0","1","0","0","0","0",,"FILING_RECEIVED","2018-04-03","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,5,,,,,,,,,,
"20180403101203P030029771073012","2017-01-01","2017-12-31","2",,,,,,,,,,,,"PRISM ASSOCIATES, INC. PROFIT SHARING PLAN AND TRUST","001","2007-01-01","PRISM ASSOCIATES, INC.",,,"9747 BUSINESS PARK AVENUE SUITE 217",,"SAN DIEGO","CA","92131",,,,,,,,,,,,,,,,,,"330493232","8586957099","454390","PRISM ASSOCIATES, INC.",,"9747 BUSINESS PARK AVENUE SUITE 217",,"SAN DIEGO","CA","92131",,,,,,,"330493232","8586957099",,,,"2018-04-02T21:53:28-0500","PETER J. MULLIN",,,,,2,2,,,2,,2,,,,"2A2E3D",,,,"1",,,,"1",,,,,,"1",,,,,,"FILING_RECEIVED","2018-04-03","Filed with authorized/valid electronic signature",,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,
"20180325104816P030014816359001","2017-06-20","2017-12-31","2",,"1","0","0","1","0","0","0","0","0",,"LYONS DESIGN & CONSTRUCTION INC 401(K) PLAN","001","2017-06-20","LYONS DESIGN & CONSTRUCTION INC",,,"31 SAVOY ROAD",,"NEWARK","DE","19702",,,,,,,,,,,,,,,,,,"821959772","3027663698","236110",,,,,,,,,,,,,,,,,,,"2018-03-25T10:47:17-0500","DAVID LYONS","2018-03-25T10:47:17-0500","DAVID LYONS",,,0,1,0,0,1,0,1,1,0,,"2E2F2G2J2K3D",,"0","0","1","0","0","0","1","0","0","0","0","0","1","0",,"0","0","0","FILING_RECEIVED","2018-03-25","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,0,,,,,,,,,,
"20180325132707P040011331181001","2017-01-01","2017-09-08","2",,,,"1","1",,,,,,,"TSB LOSS CONTROL CONSULTANTS PROFIT SHARING PLAN","001","1995-09-01","TSB LOSS CONTROL CONSULTANTS, INC.",,"BRAD DOYLE","3940 MORTON BEND ROAD",,"ROME","GA","301613021",,,,,,,"3940 MORTON BEND ROAD",,"ROME","GA","301613021",,,,,,,"582190659","7062911222","541990",,,,,,,,,,,,,,,,,,,,,,,,,10,0,0,0,0,0,0,0,,,"2E2G",,,,"1",,,,"1",,,,,,"1",,,,,,"FILING_RECEIVED","2018-03-25",,,,,,"1",,,,,,,,,,,,,,,,,7,,,,"2018-03-23T07:00:00-0500","BRAD DOYLE",,,,,
"20180325140519P040011408413001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"J. L. WINGERT COMPANY PROFIT SHARING PLAN","001","1979-12-31","J. L. WINGERT COMPANY",,,"POST OFFICE BOX 6207",,"GARDEN GROVE","CA","928466207",,,,,,,,,,,,,,,,,,"952702464","7143795519","333900","J. L. WINGERT COMPANY",,"POST OFFICE BOX 6207",,"GARDEN GROVE","CA","928466207",,,,,,,"952702464","7143795519",,,,"2018-03-25T14:02:56-0500","KAREN WOLETT",,,,,33,26,0,4,30,2,32,32,2,,"2E3D",,"0","0","1","0","0","0","1","0","1","0","0","0","1","0","0","0","0","0","FILING_RECEIVED","2018-03-25","Filed with authorized/valid electronic signature",,,,,,,,,,,,,,,,,,,,,,31,,,,,,,,,,
"20180325145050P030015030807001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"DESERT VENTURES, INC. 401K PROFIT SHARING PLAN","001","2012-10-02","DESERT VENTURES, INC.",,,"4644 LORENZO PONCE DRIVE",,"EL PASO","TX","79938",,,,,,,,,,,,,,,,,,"461086133","3046853748","323100",,,,,,,,,,,,,,,,,,,"2018-03-25T14:49:55-0500","WILLIAM HOVER",,,,,2,1,0,0,1,0,1,1,0,,"2E2J2K2H3D",,"0","0","1","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","FILING_RECEIVED","2018-03-25","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,2,,,,,,,,,,
"20180325145654P040011504237001","2017-01-01","2017-12-31","2",,,,,,,,,,,,"TTMT INC. RETIREMENT PLAN","001","2014-03-06","TTMT INC.",,,"114 ADLER LANE",,"GOLDSBORO","NC","27530",,,,,,,,,,,,,,,,,,"465030645","9199207979","812990",,,,,,,,,,,,,,,,,,,"2018-03-25T15:54:41-0500","WILLIAM TAYLOR",,,,,2,2,0,0,2,0,2,1,0,,"2E2G3D",,,,"1",,,,"1",,,,,,"1",,,,,,"FILING_RECEIVED","2018-03-25","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,2,,,,,,,,,,
"20180325145948P040011510109001","2018-01-01","2018-02-28","2",,,,"1","1",,,,,,,"TTMT INC. RETIREMENT PLAN","001","2014-03-06","TTMT INC.",,,"114 ADLER LANE",,"GOLDSBORO","NC","27530",,,,,,,,,,,,,,,,,,"465030645","9199207979","812990",,,,,,,,,,,,,,,,,,,"2018-03-25T15:57:49-0500","WILLIAM T. TAYLOR",,,,,2,0,0,0,0,0,0,0,0,,"2E2G2R3D",,,,"1",,,,"1",,,,,,"1",,,,,,"FILING_RECEIVED","2018-03-25","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,2,,,,,,,,,,
"20180325152139P030015057207001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"ENDOCRINE ASSOCIATES OF ROCKLAND, LLP 401(K) PLAN","002","2000-01-01","ENDOCRINE ASSOCIATES OF ROCKLAND, LLP",,,"5 MEDICAL PARK DRIVE",,"POMONA","NY","10970",,,,,,,,,,,,,,,,,,"133457651","8453623111","621111","ENDOCRINE ASSOCIATES OF ROCKLAND, LLP",,"5 MEDICAL PARK DRIVE",,"POMONA","NY","10970",,,,,,,"133457651","8453623111",,,,"2018-03-25T15:21:28-0500","DR. BARRY LIFSCHITZ",,,,,26,21,0,6,27,1,28,28,0,,"2A2E2G2J2K2R2T3D",,"0","0","1","0","0","0","1","0","1","0","0","0","1","0","0","0","0","0","FILING_RECEIVED","2018-03-25","Filed with authorized/valid electronic signature",,,,,,,,,,,,,,,,,,,,,,18,,,,,,,,,,
"20180325163633P040011598989001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"JODY SCARBOROUGH INC PROFIT SHARING PLAN","001","2009-09-30","JODY SCARBOROUGH INC",,,"4408 RANCHO DEL NORTE TRL",,"MCKINNEY","TX","750707938",,,,,,,"4408 RANCHO DEL NORTE TRL",,"MCKINNEY","TX","750707938",,,,,,,"271038343","4692228871","445120",,,,,,,,,,,,,,,,,,,"2018-03-25T16:35:48-0500","BILLY SCARBOROUGH",,,,,1,1,,,1,,1,1,,,"2E2G3D",,"0","0","1","0","0","0","1","0","0","0","0","0","1","0",,"0","0","0","FILING_RECEIVED","2018-03-25","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,1,,,,,,,,,,
"20180325164454P030015146775001","2017-01-01","2017-12-31","2",,"1","0","0","0","0","0","0","0","0",,"DENTAL PLAN","503","1987-01-01","WESLEY GARDENS CORPORATION",,,"3 UPTON PARK",,"ROCHESTER","NY","146071500",,,,,,,"3 UPTON PARK",,"ROCHESTER","NY","146071500",,,,,,,"223139841","5852412100","623000",,,,,,,,,,,,,,,,,,,"2018-03-25T16:44:10-0500","FRANCIS DAMICO","2018-03-25T16:44:10-0500","FRANCIS DAMICO",,,86,86,,,86,,86,,,,,"4D","1","0","0","0","1","0","0","0","0","0","0","0","0","1","1","0","0","0","FILING_RECEIVED","2018-03-25","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,86,"2",,,,,,,,,
"20180325164544P030015147703001","2017-01-01","2017-12-31","2",,"1","0","0","0","0","0","0","0","0",,"LIFE ACCIDENTAL DEATH AND DISMEMBERMENT PLAN","501","2017-01-01","WESLEY GARDENS CORPORATION",,,"3 UPTON PARK",,"ROCHESTER","NY","146071500",,,,,,,"3 UPTON PARK",,"ROCHESTER","NY","146071500",,,,,,,"223139841","5852412100","623000",,,,,,,,,,,,,,,,,,,"2018-03-25T16:30:57-0500","FRANCIS DAMICO","2018-03-25T16:30:57-0500","FRANCIS DAMICO",,,117,117,,,117,,117,,,,,"4B","1","0","0","0","1","0","0","0","0","0","0","0","0","1","1","0","0","0","FILING_RECEIVED","2018-03-25","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,117,"2",,,,,,,,,
"20180325164857P030015151111001","2017-01-01","2017-12-31","2",,"1","0","0","0","0","0","0","0","0",,"HOSPITAL SURGICAL AND MEDICAL PLAN","502","2017-01-01","WESLEY GARDENS CORPORATION",,,"3 UPTON PARK",,"ROCHESTER","NY","146071500",,,,,,,"3 UPTON PARK",,"ROCHESTER","NY","146071500",,,,,,,"223139841","5852412100","623000",,,,,,,,,,,,,,,,,,,"2018-03-25T16:16:35-0500","FRANCIS DAMICO","2018-03-25T16:16:36-0500","FRANCIS DAMICO",,,21,21,,,21,,21,,,,,"4A","1","0","0","0","1","0","0","0","0","0","0","0","0","1","1","0","0","0","FILING_RECEIVED","2018-03-25","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,21,"2",,,,,,,,,
"20180325172910P030015194567001","2017-07-01","2017-10-17","2",,"0","0","1","1","0","0","0","0","0",,"IBERIA INVESTMENT GROUP, LLC FORMERLY BREAUX CONSTRUCTORS, INC. EMPLOYEE BENEFIT PLAN AND TRUST","501","2005-07-01","ERNEST P BREAUX ELECTRICAL, LLC",,,"P. O. BOX 11640",,"NEW IBERIA","LA","70562",,,,,,,,,,,,,,,,,,"810705645","3373730457","238210",,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,"4A","0","0","1","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","FILING_RECEIVED","2018-03-25",,,,,,"1",,,,,,,,,,,,,,,,,0,"2",,,"2018-02-15T00:00:00-0600","PHILIP BREAUX",,"2018-02-15T00:00:00-0600","PHILIP BREAUX",,
"20180403154943P040034392017001","2012-01-01","2012-12-31","2",,"0","1","0","0","0","1","0","0","0",,"UTE MOUNTAIN UTE TRIBE ENTERPRISE 401(K) PLAN","003","2007-01-01","UTE MOUNTAIN UTE TRIBE",,,"P.O. BOX 248",,"TOWAOC","CO","813340248",,,,,,,,,,,,,,,,,,"840404385","9705645422","921000",,,,,,,,,,,,,,,,,,,"2018-04-03T15:48:34-0500","PRESTON CORSA","2018-04-03T15:48:34-0500","PRESTON CORSA",,,543,431,1,42,474,0,474,185,13,,"2E2F2G2J2K3H",,"1",,"1",,"1",,"1",,"1",,,"1",,"1","1","1","1",,"FILING_RECEIVED","2018-04-03","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,496,,,,,,,,,,
"20180403160008P030017028719001","2017-01-01","2017-12-31","2",,,,,,,,,,,,"GAMSE LITHOGRAPHING, INC. OF DELAWARE GROUP LIFE AND MEDICAL PLAN","520","1989-05-01","GAMSE LITHOGRAPHING COMPANY, INC. OF DELAWARE",,,"7413 PULASKI HIGHWAY",,"BALTIMORE","MD","21237",,,,,,,,,,,,,,,,,,"521379198","4108664700","323100",,,,,,,,,,,,,,,,,,,"2018-04-03T15:50:13-0500","DANIEL CANZONIERO","2018-04-03T15:35:51-0500","DANIEL CANZONIERO",,,101,104,0,0,104,,104,,,,,"4A4B4D4F4H","1",,,,"1",,,,,,,,"1","1","8",,,,"FILING_RECEIVED","2018-04-03","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,101,"2",,,,,,,,,
"20180403160034P030017028975001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"AMARILLO GEAR COMPANY LIFE INSURANCE PLAN","502","1971-06-01","AMARILLO GEAR COMPANY",,,"PO BOX 1789",,"AMARILLO","TX","791051789",,,,,,,"2401 SUNDOWN LANE",,"AMARILLO","TX","79118",,,,,,,"752144782","8066221273","333200",,,,,,,,,,,,,,,,,,,"2018-04-03T16:00:19-0500","WADE GROSS",,,,,100,97,,,97,,97,,,,,"4B","1","0","0","0","1","0","0","0","0","0","0","0","0","1","1","1","0","0","FILING_RECEIVED","2018-04-03","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,100,,,,,,,,,,
"20180403160423P040034399713001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"403(B) THRIFT PLAN FOR EMPLOYEES OF NORWEGIAN CHRISTIAN HOME AND HEALTH CENTER","003","2009-01-01","NORWEGIAN CHRISTIAN HOME AND HEALTH CENTER",,,"1270 67TH STREET",,"BROOKLYN","NY","112195921",,,,,,,,,,,,,,,,,,"111633518","7182322322","623000","NORWEGIAN CHRISTIAN HOME AND HEALTH CENTER",,"1270 67TH STREET",,"BROOKLYN","NY","112195921",,,,,,,"111633518","7183065642",,,,,,,,,,262,214,0,64,278,2,280,249,7,,"2L2M2F2T",,"1","0","0","0","1","0","0","0","1","0","0","1","0","1","1","1","0","0","FILING_RECEIVED","2018-04-03",,,,,,,,,,,,,,,,,,,,,,,215,,,,"2018-04-03T07:00:00-0500","EARNEST RAGIN",,,,,
"20180403160603P030017031759001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"LUEDER FINANCIAL GROUP 401K PROFIT SHARING PLAN","001","1995-01-01","LUEDER FINANCIAL GROUP, LLC",,,"330 E. KILBOURN AVE, SUITE 950",,"MILWAUKEE","WI","53202",,,,,,,,,,,,,,,,,,"900841199","4142245000","524210",,,,,,,,,,,,,,,,,,,"2018-04-03T16:05:10-0500","SARA KAHL",,,,,22,23,0,33,56,0,56,54,0,,"2E2F2G2J2K2S3D2T",,"1","0","1","0","1","0","1","0","1","0","0","0","1","1","1","0","1","0","FILING_RECEIVED","2018-04-03","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,24,,,,,,,,,,
"20180403094326P040029391783001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"SUMNER RADIOLOGY PC 401K PROFIT SHARING PLAN","001","2004-01-01","SUMNER RADIOLOGY PC",,,"620 HARTSVILLE PIKE",,"GALLATIN","TN","370662523",,,,,,,"620 HARTSVILLE PIKE",,"GALLATIN","TN","370662523",,,,,,,"621140340","6154529470","621111",,,,,,,,,,,,,,,,,,,"2018-04-03T09:42:58-0500","KATIE HERRICK","2018-04-03T09:42:58-0500","KATIE HERRICK",,,11,12,,,12,,12,12,,,"2E2F2G2H2J2K3E",,"0","0","1","0","0","0","1","0","1","0","0","0","1","0",,"0","0","0","FILING_RECEIVED","2018-04-03","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,11,,,,,,,,,,
"20180403094649P030001733481001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"NEPHROLOGY ASSOCIATES OF THE COAST, PA PS 401(K) PLAN","001","2005-01-01","NEPHROLOGY ASSOCIATES OF THE GULF COAST, PA",,,"8333 N. DAVIS HWY","SECOND FLOOR","PENSACOLA","FL","32514",,,,,,,,,,,,,,,,,,"203243707","8504748121","621111",,,,,,,,,,,,,,,,,,,,,,,,,13,10,3,0,13,0,13,13,0,,"2E2G",,,,"1",,,,"1",,,,,,"1",,,,,,"FILING_RECEIVED","2018-04-03",,,,,,"1",,,,,,,,,,,,,,,,,10,,,,"2018-03-28T07:00:00-0500","LINDA STALLINGS",,"2018-03-28T07:00:00-0500","LINDA STALLINGS",,
"20180404141726P030032632055001","2017-01-01","2017-12-31","1",,"1","0","0","0","0","0","0","0","0",,"BUSINESS TRAVEL ACCIDENT INSURANCE","501","1961-09-01","ASSOCIATED COLLEGES OF THE MIDWEST","SAME AS ABOVE",,"11 E ADAMS ST STE 800",,"CHICAGO","IL","606036324",,,,,,,"11 E ADAMS ST STE 800",,"CHICAGO","IL","606036324",,,,,,,"362600769","3122635000","611000",,,,,,,,,,,,,,,,,,,"2018-04-02T10:57:07-0500","DOUG KOLASINSKI","2018-04-02T10:57:08-0500","DOUG KOLASINSKI",,,950,950,0,0,950,,950,,,,,"4L","0","0","0","1","1","0","0","1","0","0","0","0","0","1","1","0","0","0","FILING_RECEIVED","2018-04-04","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,950,"2",,,,,,,,,
"20180404141809P030032633495001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"REGIONAL COMMUNICATIONS, INC. STOCK BONUS / 401K PLAN","002","1993-07-01","REGIONAL COMMUNICATIONS, INC.",,,"E. 64 MIDLAND AVENUE",,"PARAMUS","NJ","07653",,,,,,,,,,,,,,,,,,"222984079","2012616600","335900",,,,,,,,,,,,,,,,,,,"2018-04-04T14:14:35-0500","ANTHONY SABINO",,,,,32,21,0,10,31,0,31,30,1,,"2E2F2H2I2J2K2T3D",,"1","0","1","0","1","0","1","0","1","0","0","0","1","1","3","0","1","0","FILING_RECEIVED","2018-04-04","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,23,,,,,,,,,,
"20180404141811P030032633511001","2017-01-01","2017-12-31","1",,"1","0","0","0","0","0","0","0","0",,"VOLUNTARY TRAVEL ACCIDENT PLAN","509","1966-10-07","ASSOCIATED COLLEGE OF THE MIDWEST","SAME AS ABOVE",,"11 E ADAMS ST STE 800",,"CHICAGO","IL","606036324",,,,,,,"11 E ADAMS ST STE 800",,"CHICAGO","IL","606036324",,,,,,,"362600769","3122635000","611000",,,,,,,,,,,,,,,,,,,"2018-03-27T14:08:19-0500","DOUG KOLASINSKI","2018-03-27T14:08:19-0500","DOUG KOLASINSKI",,,600,600,0,0,600,0,600,,,,,"4L","0","0","0","1","1","0","0","0","0","0","0","0","0","1","1","0","0","0","FILING_RECEIVED","2018-04-04","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,600,"2",,,,,,,,,
"20180404142349P040036254801001","2012-06-01","2013-05-31","2",,"0","0","0","0","0","0","0","1","0",,"SHAPCO PRINTING, INC. LIFE INSURANCE PLAN","501","1983-12-29","SHAPCO PRINTING, INC.",,,"1109 ZANE AVENUE NORTH",,"MINNEAPOLIS","MN","55422",,,,,,,,,,,,,,,,,,"411271159","6123751150","323100",,,,,,,,,,,,,,,,,,,"2018-04-04T09:35:16-0500","RICK HOLTGRAVE",,,,,108,110,,,110,,,,,,,"4B4Q","1","0","0","0","1","0","0","0","0","0","0","0","0","1","1","0","0","0","FILING_RECEIVED","2018-04-04","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,108,"2",,,,,,,,,
"20180404142450P030032644695001","2012-06-01","2013-05-31","2",,"0","0","0","0","0","0","0","1","0",,"SHAPCO PRINTING, INC. DISABILITY INSURANCE PLAN","502","1983-12-29","SHAPCO PRINTING, INC.",,,"1109 ZANE AVENUE NORTH",,"MINNEAPOLIS","MN","55422",,,,,,,,,,,,,,,,,,"411271159","6123751150","323100",,,,,,,,,,,,,,,,,,,"2018-04-04T09:36:28-0500","RICK HOLTGRAVE",,,,,108,109,,,109,,,,,,,"4F4H","1","0","0","0","1","0","0","0","0","0","0","0","0","1","2","0","0","0","FILING_RECEIVED","2018-04-04","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,108,"2",,,,,,,,,
"20180404142552P030032646295001","2013-06-01","2014-05-31","2",,"0","0","0","0","0","0","0","1","0",,"SHAPCO PRINTING, INC. DISABILITY INSURANCE PLAN","502","1983-12-29","SHAPCO PRINTING, INC.",,,"1109 ZANE AVENUE NORTH",,"MINNEAPOLIS","MN","55422",,,,,,,,,,,,,,,,,,"411271159","6123751150","323100",,,,,,,,,,,,,,,,,,,"2018-04-04T09:38:34-0500","RICK HOLTGRAVE",,,,,109,106,,,106,,,,,,,"4F4H","1","0","0","0","1","0","0","0","0","0","0","0","0","1","2","0","0","0","FILING_RECEIVED","2018-04-04","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,109,"2",,,,,,,,,
"20180404142553P040036258225001","2013-06-01","2014-05-31","2",,"0","0","0","0","0","0","0","1","0",,"SHAPCO PRINTING, INC. LIFE INSURANCE PLAN","501","1983-12-29","SHAPCO PRINTING, INC.",,,"1109 ZANE AVENUE NORTH",,"MINNEAPOLIS","MN","55422",,,,,,,,,,,,,,,,,,"411271159","6123751150","323100",,,,,,,,,,,,,,,,,,,"2018-04-04T09:37:49-0500","RICK HOLTGRAVE",,,,,110,104,,,104,,,,,,,"4B4Q","1","0","0","0","1","0","0","0","0","0","0","0","0","1","1","0","0","0","FILING_RECEIVED","2018-04-04","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,110,"2",,,,,,,,,
"20180404143409P040031922647001","2017-11-20","2017-12-31","2",,"1",,,"1",,,,,,,"ASHES, INC. RETIREMENT PLAN","001","2017-11-20","ASHES, INC.",,,"5057 GRANDE VIEW LANE",,"JACKSON","MI","49201",,,,,,,,,,,,,,,,,,"823462782","5174994656","812990",,,,,,,,,,,,,,,,,,,"2018-04-04T15:32:00-0500","UDHAV DOCTOR",,,,,1,1,0,0,1,0,1,1,0,,"2E2G2R3D",,,,"1",,,,"1",,,,,,"1",,,,,,"FILING_RECEIVED","2018-04-04","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,1,,,,,,,,,,
"20180403101203P030029771073006","2017-01-01","2017-12-31","2",,,,"1",,,,,,,,"RUDEWICK ENTERPRISES RETIREMENT PLAN","001","2014-04-12","RUDEWICK ENTERPRISES, INC.",,"BRENT O. RUDEWICK","29456 FM 3009",,"NEW BRAUNFELS","TX","78132",,,,,,,,,,,,,,,,,,"465400004","4794223554","812112",,,,,,,,,,,,,,,,,,,"2018-04-02T11:05:28-0500","BRENT O. RUDEWICK",,,,,2,,,,0,,0,,,,"2E2G2J",,,,"1",,,,"1",,"1",,,,"1",,,,,,"FILING_RECEIVED","2018-04-03","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,2,,,,,,,,,,
"20180403101203P030029771073013","2017-01-01","2017-12-31","2",,,,,,,,,,,,"RONALD L. OGREN, O.D., INC. PROFIT SHARING PLAN AND TRUST","002","1977-10-01","RONALD L. OGREN, O.D., INC.",,,"808 NORTH NORMA",,"RIDGECREST","CA","93555",,,,,,,,,,,,,,,,,,"953171199","7603754496","621320","RONALD L. OGREN, O.D., INC.",,"808 NORTH NORMA",,"RIDGECREST","CA","93555",,,,,,,"953171199","7603754496",,,,"2018-04-02T15:53:50-0500","RONALD L. OGREN, O.D.",,,,,0,2,,,2,,2,2,,,"2E3D",,,,"1",,,,"1",,,,,,"1",,,,,,"FILING_RECEIVED","2018-04-03","Filed with authorized/valid electronic signature",,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,
