"20180726145304P040090672449001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"THE STEADMAN CLINIC, PROFESSIONAL LLC GROUP HEALTH PLAN","511","2014-01-01","THE STEADMAN CLINIC, PROFESSIONAL LLC",,,"181 W MEADOW DR STE 400",,"VAIL","CO","816575058",,,,,,,"181 W MEADOW DR STE 400",,"VAIL","CO","816575058",,,,,,,"841415470","9704761100","621111",,,,,,,,,,,,,,,,,,,"2018-07-26T10:27:29-0500","LORI GAY",,,,,102,133,0,0,133,0,133,,,,,"4A4D","1","0","0","0","1","0","0","0","0","0","0","0","0","1","1","0","0","0","FILING_RECEIVED","2018-07-26","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,102,"2",,,,,,,,,
"20180726162912P030062698429001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"LONE STAR RAILROAD CONTRACTORS, INC. DENTAL AND VISION PLAN","502","2015-01-01","LONE STAR RAILROAD CONTRACTORS, INC.",,,"P.O. BOX 1150",,"ENNIS","TX","75120",,,,,,,,,,,,,,,,,,"752472959","9728789500","237990",,,,,,,,,,,,,,,,,,,"2018-07-26T16:28:24-0500","SUSAN HAMM",,,,,51,40,0,0,40,,,,,,,"4D4E","1","0","0","0","1","0","0","0","0","0","0","0","0","1","1","0","0","0","FILING_RECEIVED","2018-07-26","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,51,"2",,,,,,,,,
"20180726163010P040040836991007","2017-01-01","2017-12-31","2",,,,,,,,,,,,"VOLUNTARY TERM LIFE PLAN","509","2002-08-01","LESTER ELECTRICAL OF NEBRASKA, INC",,,"625 WEST A STREET",,"LINCOLN","NE","68522",,,,,,,,,,,,,,,,,,"470470917","4024778988","335900",,,,,,,,,,,,,,,,,,,"2018-07-26T16:45:06-0500","LAURI EARHART","2018-07-26T16:45:12-0500","KIM JACKSON",,,137,137,0,0,137,,,,,,,"4B","1",,,,"1",,,,,,,,,"1","1","1",,,"FILING_RECEIVED","2018-07-26","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,137,"2",,,,,,,,,
"20180726163010P040040836991001","2017-01-01","2017-12-31","2",,,,,,,,,,,,"R. L. DEPPMANN COMPANY'S EMP. STOCK OWNERSHIP PLAN","001","1981-01-01","R. L. DEPPMANN COMPANY",,,"46575 MAGELLAN DRIVE",,"NOVI","MI","483772452",,,,,,,,,,,,,,,,,,"381967138","2483543710","423700",,,,,,,,,,,,,,,,,,,,,,,,,72,59,4,11,74,0,74,74,3,,"2O2Q3I",,,,"1",,,,"1",,"1",,,,"1",,,,,,"FILING_RECEIVED","2018-07-26",,,,,,"1",,,,,,,,,,,,,,,,,59,,,,"2018-07-12T12:00:00-0500","TROY LINDSEY",,"2018-07-12T12:00:00-0500","TROY LINDSEY",,
"20180726163010P040040836991004","2017-01-01","2017-12-31","2",,,,,,,,,,,,"BLUE CROSS BLUE SHIELD HEALTH INS. PLAN","506","1963-08-01","LESTER ELECTRICAL OF NEBRASKA, INC",,,"625 WEST A STREET",,"LINCOLN","NE","68522",,,,,,,,,,,,,,,,,,"470470917","4024778988","335900",,,,,,,,,,,,,,,,,,,"2018-07-26T16:38:42-0500","LAURI EARHART","2018-07-26T16:38:47-0500","KIM JACKSON",,,127,133,0,0,133,,,,,,,"4A","1",,,"1","1",,,,,,,,,"1","1","1",,,"FILING_RECEIVED","2018-07-26","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,127,"2",,,,,,,,,
"20180726163010P040040836991009","2017-01-01","2017-12-31","2",,,,,,,,,,,,"KAUFFMAN ENGINEERING, INC. GROUP HEALTH PLAN","501","1990-10-01","KAUFFMAN ENGINEERING, INC.",,,"701 RANSDELL ROAD",,"LEBANON","IN","46052",,,,,,,,,,,,,,,,,,"351291165","7654825640","335900",,,,,,,,,,,,,,,,,,,"2018-07-26T16:48:49-0500","SHARON DILDINE",,,,,727,753,4,0,757,,,,,,,"4A4B4D4Q4H4F","1",,,"1","1",,,"1",,,,,,"1","3",,,,"FILING_RECEIVED","2018-07-26","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,727,"2",,,,,,,,,
"20180726163010P040040836991003","2017-01-01","2017-12-31","2",,,,,,,,,,,,"LESTER ELECTRICAL OF NEBRASKA, INC. FLEXIBLE BENEFIT PLAN","502","1987-07-01","LESTER ELECTRICAL OF NEBRASKA, INC",,,"625 WEST A STREET",,"LINCOLN","NE","68522",,,,,,,,,,,,,,,,,,"470470917","4024778988","335900",,,,,,,,,,,,,,,,,,,"2018-07-26T16:36:18-0500","LAURI EARHART","2018-07-26T16:36:24-0500","KIM JACKSON",,,30,10,0,0,10,,,,,,,"4Q",,,,"1",,,,"1",,,,,,,,,,,"FILING_RECEIVED","2018-07-26","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,30,"2",,,,,,,,,
"20180726163010P040040836991005","2017-01-01","2017-12-31","2",,,,,,,,,,,,"LONG TERM DISABILITY PLAN","507","2001-07-01","LESTER ELECTRICAL OF NEBRASKA, INC",,,"625 WEST A STREET",,"LINCOLN","NE","68522",,,,,,,,,,,,,,,,,,"470470917","4024778988","335900",,,,,,,,,,,,,,,,,,,"2018-07-26T16:41:19-0500","LAURI EARHART","2018-07-26T16:41:26-0500","KIM JACKSON",,,157,167,0,0,167,,,,,,,"4H","1",,,,"1",,,,,,,,,"1","1","1",,,"FILING_RECEIVED","2018-07-26","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,157,"2",,,,,,,,,
"20180726163010P040040836991006","2017-01-01","2017-12-31","2",,,,,,,,,,,,"DENTAL INSURANCE PLAN","508","2001-07-01","LESTER ELECTRICAL OF NEBRASKA, INC",,,"625 WEST A STREET",,"LINCOLN","NE","68522",,,,,,,,,,,,,,,,,,"470470917","4024778988","335900",,,,,,,,,,,,,,,,,,,"2018-07-26T16:43:21-0500","LAURI EARHART","2018-07-26T16:43:27-0500","KIM JACKSON",,,88,87,0,0,87,,,,,,,"4D","1",,,,"1",,,,,,,,,"1","1","1",,,"FILING_RECEIVED","2018-07-26","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,88,"2",,,,,,,,,
"20180726163010P040040836991010","2017-01-01","2017-12-31","2",,,,,,,,,,,,"KAUFFMAN ENGINEERING, INC. FLEXIBLE BENEFIT PLAN","502","2013-01-01","KAUFFMAN ENGINEERING, INC.",,,"701 RANSDELL ROAD",,"LEBANON","IN","46052",,,,,,,,,,,,,,,,,,"351291165","7654825640","335900",,,,,,,,,,,,,,,,,,,"2018-07-26T16:47:47-0500","SHARON DILDINE",,,,,652,640,0,0,640,,,,,,,"4A",,,,"1",,,,"1",,,,,,,,,,,"FILING_RECEIVED","2018-07-26","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,652,"2",,,,,,,,,
"20180726163010P040040836991002","2017-01-01","2017-12-31","2",,,,,,,,,,,,"LESTER ELECTRICAL OF NEBRASKA, INC. GROUP LIFE INSURANCE PLAN","501","1963-08-01","LESTER ELECTRICAL OF NEBRASKA, INC",,,"625 WEST A STREET",,"LINCOLN","NE","68522",,,,,,,,,,,,,,,,,,"470470917","4024778988","335900",,,,,,,,,,,,,,,,,,,"2018-07-26T15:31:21-0500","LAURI EARHART","2018-07-26T15:31:26-0500","KIM JACKSON",,,157,167,0,0,167,,,,,,,"4B","1",,,,"1",,,,,,,,,"1","1","1",,,"FILING_RECEIVED","2018-07-26","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,157,"2",,,,,,,,,
"20180726163010P040040836991008","2017-01-01","2017-12-31","2",,,,,,,,,,,,"VISION INSURANCE PLAN","510","2006-07-01","LESTER ELECTRICAL OF NEBRASKA, INC",,,"625 WEST A STREET",,"LINCOLN","NE","68522",,,,,,,,,,,,,,,,,,"470470917","4024778988","335900",,,,,,,,,,,,,,,,,,,"2018-07-26T16:46:43-0500","LAURI EARHART","2018-07-26T16:46:49-0500","KIM JACKSON",,,63,62,0,0,62,,,,,,,"4E","1",,,,"1",,,,,,,,,"1","1","1",,,"FILING_RECEIVED","2018-07-26","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,63,"2",,,,,,,,,
"20180726163020P030062701181001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"LIFE LINE SCREENING GROUP INSURANCE PLAN","501","1997-02-01","LIFE LINE SCREENING",,,"6150 OAK TREE BLVD, SUITE 200",,"INDEPENDENCE","OH","44131",,,,,,,,,,,,,,,,,,"341839775","8008979177","621510",,,,,,,,,,,,,,,,,,,"2018-07-26T16:30:04-0500","MOLLY MENDOZA",,,,,753,599,11,0,610,,,,,,,"4A4B4D4E4F4H4Q","1","0","0","0","1","0","0","0","0","0","0","0","0","1","4","0","0","0","FILING_RECEIVED","2018-07-26","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,725,"2",,,,,,,,,
"20180726163029P040040837535001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"LONE STAR RAILROAD CONTRACTORS, INC. MEDICAL PLAN","501","2015-01-01","LONE STAR RAILROAD CONTRACTORS, INC.",,,"P.O. BOX 1150",,"ENNIS","TX","75120",,,,,,,,,,,,,,,,,,"752472959","9728789500","237990",,,,,,,,,,,,,,,,,,,"2018-07-26T16:30:07-0500","SUSAN HAMM",,,,,108,94,2,2,98,,,,,,,"4A","1","0","0","1","1","0","0","1","0","0","0","0","0","1","1","0","0","0","FILING_RECEIVED","2018-07-26","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,108,"2",,,,,,,,,
"20180726163104P040040838191001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"DIERBERGS MARKETS, INC. NON UNION EMPLOYEE WELFARE BENEFIT PLAN","501","1990-01-01","DIERBERGS MARKETS, INC.",,,"16690 SWINGLEY RIDGE ROAD",,"CHESTERFIELD","MO","63017",,,,,,,,,,,,,,,,,,"430863198","6368121380","445110",,,,,,,,,,,,,,,,,,,"2018-07-26T16:26:25-0500","CAROLYN WAHL",,,,,344,354,3,0,357,,,,,,,"4A4B4D4F4H4Q","1","0","0","1","1","0","0","1","0","0","0","0","0","1","6","0","0","0","FILING_RECEIVED","2018-07-26","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,342,"2",,,,,,,,,
"20180726163118P040040838383001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"SOUTHERN WESLEYAN UNIVERSITY LONG-TERM DISABILITY PLAN","501","1991-10-01","SOUTHERN WESLEYAN UNIVERSITY",,,"907 WESLYAN DRIVE","PO BOX 1020","CENTRAL","SC","296301020",,,,,,,"907 WESLYAN DRIVE","PO BOX 1020","CENTRAL","SC","296301020",,,,,,,"570324936","8646445024","611000",,,,,,,,,,,,,,,,,,,"2018-07-26T16:29:21-0500","DEVON BROOME",,,,,211,220,0,0,220,,,,,,,"4H","1","0","0","0","1","0","0","0","0","0","0","0","0","1","1","0","0","0","FILING_RECEIVED","2018-07-26","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,211,"2",,,,,,,,,
"20180726215822P040041032943001","2017-01-01","2017-12-31","2",,,,,,,"1",,,,,"NELLSON NUTRACEUTICAL HEALTH AND WELFARE PLAN","501","2002-01-01","NELLSON NUTRACEUTICAL, LLC",,,"5115 EAST LA PALMA AVENUE",,"ANAHEIM","CA","92807",,,,,,,,,,,,,,,,,,"261109862","6268126522","453990",,,,,,,,,,,,,,,,,,,,,,,,,700,488,2,0,490,,,,,,,"4A4B4D4E4F4H4L","1",,,,"1",,,,,,,,,"1","4",,,,"FILING_RECEIVED","2018-07-26",,,,,,"1",,,,,,,,,,,,,,,,,706,"2",,,"2018-07-26T03:00:00-0500","ELLEN LIAW",,,,,
"20180726215947P040041033599001","2017-07-01","2017-12-31","2",,,,"1","1",,,,,,,"NEWBURY CORPORATION WELFARE BENEFIT PLAN","501","2007-01-01","NEWBURY CORPORATION",,,"222 AMES STREET",,"DEDHAM","MA","02026",,,,,,,,,,,,,,,,,,"042426613","8006881825","524210",,,,,,,,,,,,,,,,,,,,,,,,,136,0,0,0,0,,,,,,,"4A4D4H4Q","1",,,"1","1",,,"1",,,,,,"1","3",,,,"FILING_RECEIVED","2018-07-26",,,,,,"1",,,,,,,,,,,,,,,,,136,"2",,,"2018-07-26T03:00:00-0500","CHRISTINE SANCHEZ",,,,,
"20180726220135P040057011389001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"CONTINENTAL GRAPHICS EMPLOYEE PENSION PLAN","003","1963-10-01","CONTINENTAL GRAPHICS CORP.",,,"2401 E. WARDLOW ROAD, MC 801-0CDG",,"LONG BEACH","CA","90807",,,,,,,,,,,,,,,,,,"954062554","5626082070","323100",,,,,,,,,,,,,,,,,,,"2018-07-26T22:00:39-0500","DAMON KEMP",,,,,1022,430,160,379,969,22,991,0,,,"1A1I3H",,"0","0","1","0","0","0","1","0","1","0","1","1","0","0","0","1","0","0","FILING_RECEIVED","2018-07-26","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,450,,,,,,,,,,
"20180726220541P040091252897001","2017-01-01","2017-12-31","2",,"1",,,,,"1",,,,,"PACIFIC HARVEST, INC. HEALTH PLAN","501","2017-01-01","PACIFIC HARVEST, INC.",,,"1429 S. BLOSSER RD.",,"SANTA MARIA","CA","93458",,,,,,,,,,,,,,,,,,"770359774","8053471370","111300",,,,,,,,,,,,,,,,,,,,,,,,,505,480,0,0,480,,,,,,,"4A",,,,"1",,,,"1",,,,,,,,,,,"FILING_RECEIVED","2018-07-26",,,,,,"1",,,,,,,,,,,,,,,,,505,"2",,,"2018-07-26T03:00:00-0500","LINO ESPARGA JR.",,,,,
"20180726220551P040091253297001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"FREDERICK J. JAEGER, D.D.S. 401(K) PROFIT SHARING PLAN","001","1996-01-01","FREDERICK J. JAEGER, D.D.S.",,,"4414 REGENT STREET",,"MADISON","WI","53705",,,,,,,,,,,,,,,,,,"391722589","6082312424","621210",,,,,,,,,,,,,,,,,,,"2018-07-26T22:03:10-0500","FREDERICK J. JAEGER, D.D.S.",,,,,3,1,0,3,4,0,4,4,0,,"2A2E2F2G2J2K2T3B3D",,"0","0","1","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","FILING_RECEIVED","2018-07-26","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,1,,,,,,,,,,
"20180726220554P040091253617001","2017-01-01","2017-12-31","3",,"1",,,,,"1",,,,,"PACIFIC HARVEST, INC. WELFARE BENEFIT PLAN","502","2013-06-01","PACIFIC HARVEST, INC.",,,"1429 S. BLOSSER RD.",,"SANTA MARIA","CA","93458",,,,,,,,,,,,,,,,,,"770359774","8053471370","111300",,,,,,,,,,,,,,,,,,,,,,,,,906,503,0,0,503,,,,,,,"4B4D4E4H4L","1",,,,"1",,,,,,,,,"1","1",,,,"FILING_RECEIVED","2018-07-26",,,,,,"1",,,,,,,,,,,,,,,,,906,"2",,,"2018-07-26T03:00:00-0500","LINO ESPARGA JR.",,,,,
"20180726220607P030063207213001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"HOWARD K. HILL FUNERAL SERVICES RETIREMENT PLAN","001","2012-08-01","HOWARD K. HILL FUNERAL SERVICES",,,"1287 CHAPEL STREET",,"NEW HAVEN","CT","065114514",,,,,,,,,,,,,,,,,,"331095239","2036244477","812220",,,,,,,,,,,,,,,,,,,"2018-07-26T22:05:16-0500","HOWARD K HILL","2018-07-26T22:05:16-0500","HOWARD K HILL",,,5,5,0,0,5,0,5,0,0,,"2A2E2F2G2J2K2T3D",,"0","0","1","0","0","0","1","0","1","0","0","0","1","0",,"0","0","0","FILING_RECEIVED","2018-07-26","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,5,,,,,,,,,,
"20180726220609P030036373279001","2017-01-01","2017-12-31","3",,"1",,,,,"1",,,,,"PACIFIC HARVEST INC. VISION BENEFIT PLAN","503","2016-01-01","PACIFIC HARVEST, INC.",,,"1429 S. BLOSSER RD.",,"SANTA MARIA","CA","93458",,,,,,,,,,,,,,,,,,"770359774","8053471370","111300",,,,,,,,,,,,,,,,,,,,,,,,,283,252,0,0,252,,,,,,,"4E","1",,,,"1",,,,,,,,,"1","1",,,,"FILING_RECEIVED","2018-07-26",,,,,,"1",,,,,,,,,,,,,,,,,283,"2",,,"2018-07-26T03:00:00-0500","LINO ESPARGA JR.",,,,,
"20180726221025P040084357607001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"HAYWOOD EMC EMPLOYEE BENEFIT PLAN","501","2001-09-01","HAYWOOD ELECTRIC MEMBERSHIP CORP",,,"376 GRINDSTONE ROAD",,"WAYNESVILLE","NC","28785",,,,,,,,,,,,,,,,,,"560193499","8284522281","221100",,,,,,,,,,,,,,,,,,,,,,,,,74,74,0,0,74,,,,,,,"4A4D","1","0","0","1","1","0","0","1","0","0","0","0","1","1","1","1","0","0","FILING_RECEIVED","2018-07-26",,,,,,"1",,,,,,,,,,,,,,,,,74,"2",,,"2018-07-26T07:00:00-0500","THOMAS H. BATCHELOR, JR.",,,,,
"20180726221101P030063214381001","2017-01-01","2017-12-31","2",,,,,,,"1",,,,,"TITAN TEN INC. RETIREMENT PLAN","001","2014-01-05","TITAN TEN INC",,,"8113 MOORES LANE STE 1900",,"BRENTWOOD","TN","37027",,,,,,,,,,,,,,,,,,"464434075","2147694327","722511",,,,,,,,,,,,,,,,,,,"2018-07-26T23:10:52-0500","JOHN CLARK",,,,,2,4,0,0,4,0,4,1,0,,"2E2G2R3D",,,,"1",,,,"1",,,,,,"1",,,,,,"FILING_RECEIVED","2018-07-26","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,2,,,,,,,,,,
"20180726221248P030036379567001","2017-01-01","2017-12-31","2",,,,,,,"1",,,,,"PALISADES MEDICAL CENTER WELFARE BENEFIT PLAN","501","1988-08-01","PALISADES MEDICAL CENTER",,,"7600 RIVER ROAD",,"NORTH BERGEN","NJ","07047",,,,,,,,,,,,,,,,,,"221487278","2018545000","622000",,,,,,,,,,,,,,,,,,,,,,,,,824,856,0,0,856,,,,,,,"4A4B4D4H4L","1",,,"1","1",,,"1",,,,,,"1","3",,,,"FILING_RECEIVED","2018-07-26",,,,,,"1",,,,,,,,,,,,,,,,,824,"2",,,"2018-07-12T03:00:00-0500","NANCY R. CORCORAN",,,,,
"20180726221614P040084364471001","2017-01-01","2017-08-31","2",,"0","1","1","1","0","1","0","0","0",,"MONARCH 401(K) PROFIT SHARING PLAN","001","1991-07-01","MONARCH",,,"350 PEE DEE AVENUE","SUITE A","ALBEMARLE","NC","28001",,,,,,,,,,,,,,,,,,"561326126","8002307525","813000",,,,,,,,,,,,,,,,,,,"2018-07-26T22:15:23-0500","CINDY JONES","2018-07-26T22:15:23-0500","CINDY JONES",,,2300,0,0,0,0,0,0,0,0,,"2E2F2G2J2K2S2T3D",,"0","0","1","0","0","0","1","0","1","0","0","1","0","0",,"1","1","0","FILING_RECEIVED","2018-07-26","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,1461,,,,,,,,,,
"20180726221734P040002653289001","2017-01-01","2017-12-31","2",,,,,,,"1",,,,,"PETROCHOICE HOLDINGS, INC. HEALTH AND WELFARE PLAN","502","2016-01-01","PETROCHOICE HOLDINGS, INC.",,,"739 N. STATE STREET",,"ELGIN","IL","60123",,,,,,,,,,,,,,,,,,"261558803","8476087151","811310",,,,,,,,,,,,,,,,,,,,,,,,,635,801,19,29,849,,,,,,,"4A4B4D4E4F4H4L","1",,,"1","1",,,"1",,,,,,"1","3",,,,"FILING_RECEIVED","2018-07-26",,,,,,"1",,,,,,,,,,,,,,,,,635,"2",,,"2018-07-26T03:00:00-0500","MARILENA ACEVEDO",,,,,
"20180726222009P040084369399001","2017-01-01","2017-12-31","2",,,,,,,"1",,,,,"PROTOTRON, INC. WELFARE BENEFITS PLAN","508","2002-04-01","PROTOTRON, INC.",,,"15225 NE 95TH STREET",,"REDMOND","WA","98052",,,,,,,,,,,,,,,,,,"911374474","4258237000","334410",,,,,,,,,,,,,,,,,,,,,,,,,108,103,3,0,106,,,,,,,"4A4B4D4E4F4H4L4Q","1",,,"1","1",,,"1",,,,,,"1","4",,,,"FILING_RECEIVED","2018-07-26",,,,,,"1",,,,,,,,,,,,,,,,,108,"2",,,"2018-07-26T03:00:00-0500","CLARISSA X. SWERIN",,,,,
"20180726222136P040084371127001","2017-01-01","2017-12-31","2",,,,,,,"1",,,,,"SAPPI NORTH AMERICA WELFARE PLAN FOR SALARIED EMPLOYEES","530","1995-01-01","S.D. WARREN COMPANY","SAPPI NORTH AMERICA",,"255 STATE STREET",,"BOSTON","MA","02109",,,,,,,,,,,,,,,,,,"232366983","6174237300","322200",,,,,,,,,,,,,,,,,,,,,,,,,1329,769,490,0,1259,,,,,,,"4A4B4D4E4F4H4L4Q","1",,,"1","1",,,"1",,,,,,"1","6",,,,"FILING_RECEIVED","2018-07-26",,,,,,"1",,,,,,,,,,,,,,,,,774,"2",,,"2018-07-25T03:00:00-0500","NICOLE LESSARD",,,,,
"20180726222152P040002653753001","2017-01-01","2017-12-31","2",,,,,,,"1",,,,,"SAPPI NORTH AMERICA WELFARE PLAN FOR HOURLY EMPLOYEES","531","1995-01-01","S.D. WARREN COMPANY","SAPPI NORTH AMERICA",,"255 STATE STREET",,"BOSTON","MA","02109",,,,,,,,,,,,,,,,,,"232366983","6174237300","322200",,,,,,,,,,,,,,,,,,,,,,,,,2665,1373,1196,0,2569,,,,,,,"4A4B4D4E4F4H4L4Q","1",,,"1","1",,,"1",,,,,,"1","4",,,,"FILING_RECEIVED","2018-07-26",,,,,,"1",,,,,,,,,,,,,,,,,1409,"2",,,"2018-07-26T03:00:00-0500","NICOLE LESSARD",,,,,
"20180726222157P030036387599001","2017-01-01","2017-12-31","2",,"0","0","1","0","0","0","0","0","0",,"UNGERER AND COMPANY GROUP INSURANCE","501","1962-01-16","UNGERER AND COMPANY",,,"4 BRIDGEWATER LANE",,"LINCOLN PARK","NJ","070351439",,,,,,,,,,,,,,,,,,"135455980","9736280600","339900",,,,,,,,,,,,,,,,,,,,,,,,,186,0,0,0,0,,,,,,,"4A","1","0","0","0","1","0","0","0","0","0","0","0","0","1","1","0","0","0","FILING_RECEIVED","2018-07-26",,,,,,"1",,,,,,,,,,,,,,,,,185,"2",,,"2018-07-26T07:00:00-0500","RICHARD E. DAMBRES, JR.",,,,,
"20180726222313P030036388623001","2017-01-01","2017-12-31","2",,"0","0","1","0","0","0","0","0","0",,"UNGERER AND COMPANY GROUP INSURANCE","502","1962-01-16","UNGERER AND COMPANY",,,"4 BRIDGEWATER LANE",,"LINCOLN PARK","NJ","070351439",,,,,,,,,,,,,,,,,,"135455980","9736280600","339900",,,,,,,,,,,,,,,,,,,,,,,,,232,0,0,0,0,,,,,,,"4B4F4H4Q","1","0","0","0","1","0","0","0","0","0","0","0","0","1","3","0","0","0","FILING_RECEIVED","2018-07-26",,,,,,"1",,,,,,,,,,,,,,,,,232,"2",,,"2018-05-26T07:00:00-0500","RICHARD E. DAMBRES, JR.",,,,,
"20180726222502P030063240733001","2017-01-01","2017-12-31","2",,,,,,,"1",,,,,"SAMSON ENERGY COMPANY, LLC WELFARE BENEFITS PLAN","501","2012-01-01","SAMSON ENERGY COMPANY, LLC",,,"110 WEST 7TH STREET, SUITE 2000",,"TULSA","OK","74119",,,,,,,,,,,,,,,,,,"453942422","9188799727","324190",,,,,,,,,,,,,,,,,,,,,,,,,381,289,35,0,324,,,,,,,"4A4B4D4E4F4H4L4Q","1",,,"1","1",,,"1",,,,,,"1","1",,,,"FILING_RECEIVED","2018-07-26",,,,,,"1",,,,,,,,,,,,,,,,,339,"2",,,"2018-07-26T03:00:00-0500","JULIE WILLIAMS",,,,,
"20180726222545P030088397057001","2017-01-01","2017-12-31","2",,"0","0","1","0","0","0","0","0","0",,"UNGERER & COMPANY DENTAL BENEFITS PLAN","503","1962-01-16","UNGERER & COMPANY",,,"4 BRIDGEWATER LANE",,"LINCOLN PARK","NJ","070351439",,,,,,,,,,,,,,,,,,"135455980","9736280600","339900",,,,,,,,,,,,,,,,,,,,,,,,,182,0,0,0,0,,,,,,,"4D","1","0","0","0","1","0","0","0","0","0","0","0","0","1","1","0","0","0","FILING_RECEIVED","2018-07-26",,,,,,"1",,,,,,,,,,,,,,,,,181,"2",,,"2018-07-26T07:00:00-0500","RICHARD E. DAMBRES, JR.",,,,,
"20180726222600P040084376743001","2017-01-01","2017-12-31","2",,,,,,,,,,,,"THE JAMES J. ROSEN DDS RETIREMENT PLAN","004","1984-01-01","JAMES J. ROSEN",,,"680 WASHINGTON ROAD STE 101",,"PITTSBURGH","PA","15228",,,,,,,"680 WASHINGTON ROAD STE 101",,"PITTSBURGH","PA","15228",,,,,,,"251397735","4125630295","621210",,,,,,,,,,,,,,,,,,,"2018-07-26T06:24:58-0500","JAMES J ROSEN","2018-07-26T06:24:58-0500","JAMES J ROSEN",,,4,4,,,4,,4,,,,"2C2G3D",,,,"1",,,,"1",,"1",,,,"1",,,,,,"FILING_RECEIVED","2018-07-26","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,4,,,,,,,,,,
"20180726222639P030088398241001","2017-01-01","2017-12-31","2",,,,,,,"1",,,,,"SCIENTIFIC DESIGN COMPANY, INC. EMPLOYEE BENEFIT PLAN","501","2008-03-01","SCIENTIFIC DESIGN COMPANY, INC.",,,"49 INDUSTRIAL AVENUE",,"LITTLE FERRY","NJ","07643",,,,,,,,,,,,,,,,,,"742456494","2014032210","541990",,,,,,,,,,,,,,,,,,,,,,,,,160,151,16,0,167,,,,,,,"4A4B4D4E4H4L4Q","1",,,"1","1",,,"1",,,,,,"1","3",,,,"FILING_RECEIVED","2018-07-26",,,,,,"1",,,,,,,,,,,,,,,,,146,"2",,,"2018-07-26T03:00:00-0500","VIRGINIA SOUHRADA",,,,,
"20180726222811P030088400177001","2017-01-01","2017-12-31","2",,"1",,,,,,,,,,"SEMMANAGEMENT L.L.C. WELFARE BENEFIT PLAN","509","2017-01-01","SEMMANAGEMENT, LLC",,,"6120 SOUTH YALE AVENUE, SUITE 700",,"TULSA","OK","74136",,,,,,,,,,,,,,,,,,"043780772","9185248100","561300",,,,,,,,,,,,,,,,,,,,,,,,,584,558,0,0,558,,,,,,,"4A4B4D4E4F4H4L4Q","1",,,"1","1",,,"1",,,,,,"1","4",,,,"FILING_RECEIVED","2018-07-26",,,,,,"1",,,,,,,,,,,,,,,,,584,"2",,,"2018-07-26T03:00:00-0500","KAY KITTLEMAN",,,,,
