"20180716100933P030060868711001","2017-01-01","2017-12-31","2",,"1","0","0","0","0","0","0","0","0",,"ROBERT E. MCGILL, III, PA 401(K) PLAN","001","2017-01-01","ROBERT E. MCGILL, III, PA",,,"36008 EMERALD COAST PKWY","SUITE 301","DESTIN","FL","32541",,,,,,,,,,,,,,,,,,"593200775","8508371386","541110",,,,,,,,,,,,,,,,,,,"2018-07-16T10:09:14-0500","ROBERT MCGILL","2018-07-16T10:09:14-0500","ROBERT MCGILL",,,8,7,0,2,9,0,9,8,0,,"2E2F2G2J2K2T3D",,"0","0","1","0","0","0","1","0","1","0","0","0","1","0",,"0","0","0","FILING_RECEIVED","2018-07-16","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,8,,,,,,,,,,
"20180716103400P030062739889001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"EMPLOYEE STOCK OWNERSHIP PLAN OF WAKE FOREST FEDERAL SAVINGS & LOAN ASSOCIATION","001","1996-04-03","WAKE FOREST FEDERAL SAVINGS & LOAN ASSOCIATION",,,"302 SOUTH BROOKS STREET","P.O. BOX 707","WAKE FOREST","NC","27587",,,,,,,,,,,,,,,,,,"560440967","9195565146","522120",,,,,,,,,,,,,,,,,,,"2018-07-16T10:31:28-0500","RENEE SHAW",,,,,7,3,0,3,6,0,6,6,0,,"2I2O",,"0","0","1","0","0","0","1","0","1","0","0","0","1","0","0","0","0","0","FILING_RECEIVED","2018-07-16","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,6,,,,,,,,,,
"20180716103456P040066171553001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"THE SSI GROUP, LLC. EMPLOYEES' RETIREMENT SAVINGS PLAN","003","1987-07-29","THE SSI GROUP, LLC.",,,"4721 MORRISON DRIVE",,"MOBILE","AL","36609",,,,,,,,,,,,,,,,,,"592715634","2513450000","621399",,,,,,,,,,,,,,,,"THE SSI GROUP, INC.","592715634","003","2018-07-16T10:28:29-0500","TERRY PEFANIS",,,,,435,380,0,57,437,3,440,430,0,,"2E2F2G2J2K2S2T3D3H",,"0","0","1","0","0","0","1","0","1","0","0","1","0","0","0","1","0","0","FILING_RECEIVED","2018-07-16","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,375,,,,,,"THE SSI GROUP, INC. EMPLOYEES' RETIREMENT SAVINGS PLAN",,,,
"20180716103528P040066173105001","2017-01-01","2017-12-31","2",,"1","0","0","0","0","0","0","0","0",,"COMMUNITY ACTION, INC. OF CENTRAL TEXAS HEALTH & WELFARE BENEFIT PLAN","501","2006-01-01","COMMUNITY ACTION, INC. OF CENTRAL TEXAS","COMMUNITY ACTION, INC. OF CENTRAL TEXAS",,"PO BOX 748",,"SAN MARCOS","TX","786670748",,,,,,,"101 UHLAND ROAD SUITE 107",,"SAN MARCOS","TX","78666",,,,,,,"741541726","5123921161","624410","DEBRA BELITZ",,"PO BOX 748",,"SAN MARCOS","TX","786670748",,,,,,,"741541726","5123921161",,,,"2018-07-16T10:34:46-0500","DEBRA BELITZ",,,,,140,127,0,0,127,0,127,0,0,,,"4A4B4D4E4F4Q4B4F","1","0","0","0","1","0","0","0","0","0","0","0","0","1","9","0","0","0","FILING_RECEIVED","2018-07-16","Filed with authorized/valid electronic signature",,,,,,,,,,,,,,,,,,,,,,126,"2",,,,,,,,,
"20180716103546P040066173697001","2017-01-01","2017-12-31","2",,"0","0","0",,"0","1","0","0","0",,"ARRIS CONTRACTING COMPANY, INC 401(K) PLAN","001","2001-01-01","ARRIS CONTRACTING COMPANY INC",,,"189 SMITH STREET",,"POUGHKEEPSIE","NY","12601",,,,,,,,,,,,,,,,,,"141710533","8454733600","236200",,,,,,,,,,,,,,,,,,,"2018-07-16T06:35:29-0500","PAUL TOZZI",,,,,22,17,0,3,20,0,20,16,2,,"2E2F2G2J2K2T3D",,,"0","1","0",,"0","1","0","1","0",,"0","1","0","0","0","0","0","FILING_RECEIVED","2018-07-16","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,19,,,,,,,,,,
"20180716103548P040066173953001","2017-01-01","2017-12-31","2",,"0","0","0",,"0","1","0","0","0",,"NORFOLK CONVENTION & VISITORS BUREAU 401(K) PLAN","001","2000-08-01","NORFOLK CONVENTION & VISITORS BUREAU",,,"232 E MAIN ST",,"NORFOLK","VA","23510",,,,,,,,,,,,,,,,,,"311678153","7576646620","813000",,,,,,,,,,,,,,,,,,,"2018-07-16T06:35:00-0500","FRANK REYNOLDS",,,,,43,34,0,10,44,0,44,29,3,,"2E2F2G2J2K2T3D",,,"0","1","0",,"0","1","0","1","0",,"0","1","0","0","0","0","0","FILING_RECEIVED","2018-07-16","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,32,,,,,,,,,,
"20180716114433P030060998439001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"TAP PLASTICS, INC. HEALTH AND WELFARE PLAN","502","1991-06-01","TAP PLASTICS, INC.",,,"3011 ALVARADO STREET, SUITE A",,"SAN LEANDRO","CA","94577",,,,,,,,,,,,,,,,,,"941558896","5108958249","453990",,,,,,,,,,,,,,,,,,,"2018-07-13T12:40:39-0500","DEBRA KAWANO",,,,,114,113,1,0,114,,,,,,,"4A4B4D4E","1","0","0","0","1","0","0","0","0","0","0","0","0","1","7","0","0","0","FILING_RECEIVED","2018-07-16","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,113,"2",,,,,,,,,
"20180716114508P040061332279001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"MELANNIE G. TURPIN, DDS LLC 401K PLAN","001","2010-01-01","MELANNIE G. TURPIN, DDS LLC",,,"610 NORTH VIENNA",,"RUSTON","LA","71270",,,,,,,"610 NORTH VIENNA",,"RUSTON","LA","71270",,,,,,,"270109612","3182556574","621210",,,,,,,,,,,,,,,,,,,,,,,,,5,5,1,0,6,0,6,5,0,,"2J2K3B3D",,"0","0","1","0","0","0","1","0","1","0","0","0","1","0","0","0","0","0","FILING_RECEIVED","2018-07-16",,,,,,"1",,,,,,,,,,,,,,,,,5,,,,"2018-07-15T07:00:00-0500","MELANNIE TURPIN",,,,,
"20180716114514P040061332455003","2017-06-05","2017-12-31","2",,"1",,,"1",,,,,,,"CAROLINA MEDICAL AND LABORATORY MANAGEMENT, INC. 401(K) PROFIT SHARING PLAN","001","2017-06-05","CAROLINA MEDICAL AND LABORATORY MANAGEMENT, INC.",,,"750 INDIAN WELLS CIRCLE",,"LEXINGTON","NC","27295",,,,,,,,,,,,,,,,,,"821592853","3362505443","541600",,,,,,,,,,,,,,,,,,,"2018-07-16T11:03:36-0500","JAMES RANDALL LONG",,,,,2,2,0,0,2,0,2,1,0,,"2E2F2G2J2K3D",,,,"1",,,,"1",,,,,,"1",,,,,,"FILING_RECEIVED","2018-07-16","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,2,,,,,,,,,,
"20180716114514P040061332455006","2017-01-01","2017-12-31","2",,,,,,,,,,,,"FARMERS & MERCHANTS STATE BANK P/S","001","1961-07-01","FARMERS & MERCHANTS STATE BANK",,,"PO BOX 10",,"PLANKINTON","SD","573680010",,,,,,,,,,,,,,,,,,"460133610","6059427781","522110",,,,,,,,,,,,,,,,,,,"2018-07-16T12:07:05-0500","RON KRISTENSEN",,,,,16,15,0,3,18,0,18,18,0,,"2E2F2G2J2K2T3D",,"1",,"1",,"1",,"1",,"1",,,,"1","1","3",,,,"FILING_RECEIVED","2018-07-16","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,13,,,,,,,,,,
"20180716114514P040061332455004","2017-01-01","2017-12-31","2",,,,,,,,,,,,"JOHNSON AND COMPANY, P.A. SMITH BARNEY PROTOTYPE P S PLAN","001","1981-10-01","JOHNSON AND COMPANY PROFIT SHARING",,,"2123 MANGO PLACE",,"JACKSONVILLE","FL","32207",,,,,,,,,,,,,,,,,,"591766887","9046322160","541211",,,,,,,,,,,,,,,,,,,"2018-07-16T12:00:33-0500","ROBERT R. JOHNSON","2018-07-16T12:00:46-0500","ROBERT R. JOHNSON",,,2,0,0,0,0,0,0,,0,,"2E",,,,"1",,,,"1",,,,,,"1",,,,,,"FILING_RECEIVED","2018-07-16","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,2,,,,,,,,,,
"20180716114514P040061332455001","2017-01-01","2017-12-31","2",,,,,,,,,,,,"SOUTHERN HOBBY SUPPLY INC","501","2005-02-01","SOUTHERN HOBBY SUPPLY INC",,,"211 ELLERY CT",,"NASHVILLE","TN","37214",,,,,,,,,,,,,,,,,,"621462067","6153665858","423920",,,,,,,,,,,,,,,,,,,"2018-07-12T15:40:06-0500","MATTHEW GREER",,,,,108,117,0,0,117,,,,,,,"4B","1",,,,"1",,,,,,,,,"1","1",,,,"FILING_RECEIVED","2018-07-16","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,108,"2",,,,,,,,,
"20180716114636P030062885793001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"BACHMAN'S INC. GROUP BENEFITS WRAP PLAN","502","1978-05-01","BACHMAN'S INC.",,,"6010 LYNDALE AVENUE S",,"MINNEAPOLIS","MN","55419",,,,,,,,,,,,,,,,,,"411708088","6128617624","453110",,,,,,,,,,,,,,,,,,,"2018-07-16T11:46:18-0500","DEAN SCHREINER",,,,,344,344,6,8,358,,,,,,,"4A4B4D4E4H4L","1","0","0","1","1","0","0","1","0","0","0","0","0","1","4","0","0","0","FILING_RECEIVED","2018-07-16","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,343,"2",,,,,,,,,
"20180716114652P030062886417001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"METAGENICS FLEXIBLE BENEFITS PLAN","501","1995-01-01","METAGENICS",,,"25 ENTERPRISE, SUITE 200",,"ALISO VIEJO","CA","92656",,,,,,,,,,,,,,,,,,"953841881","9493660818","325410",,,,,,,,,,,,,,,,,,,"2018-07-13T13:48:36-0500","ALLISON MUSETICH","2018-07-13T13:48:36-0500","ALLISON MUSETICH",,,490,510,5,0,515,,,,,,,"4A4B4D4E4F4H4L4Q","1","0","0","1","1","0","0","1","0","0","0","0","0","1","8","0","0","0","FILING_RECEIVED","2018-07-16","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,475,"2",,,,,,,,,
"20180716114742P030002813045001","2017-10-01","2017-10-01","2",,"0","0","1","1","0","0","0","1","0",,"CO-OP 401(K) PLAN","001","1951-12-01","CEDAR COUNTRY COOPERATIVE",,,"P.O. BOX 70",,"ELK MOUND","WI","54739",,,,,,,,,,,,,,,,,,"390465150","7158795454","115110",,,,,,,,,,,,,,,,,,,"2018-07-16T11:47:19-0500","KYLE KNUTSON",,,,,108,0,0,0,0,0,0,0,0,,"2E2F2G2J2K2T3D",,"1","0","1","0","0","0","1","0","1","0","0","1","0","1","4","1","1","0","FILING_RECEIVED","2018-07-16","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,90,,,,,,,,,,
"20180716114758P030062888913001","2017-01-01","2017-12-31","2",,"0","1","0","0","0","0","0","0","0",,"BANK OF DENVER PROFIT SHARING PLAN & TRUST","001","1952-11-01","BANK OF DENVER",,,"810 E 17TH AVE",,"DENVER","CO","802181449",,,,,,,"810 E 17TH AVE",,"DENVER","CO","802181449",,,,,,,"840187285","3035723600","522110",,,,,,,,,,,,,,,,,,,"2018-07-16T11:47:23-0500","DONNA GUTIERREZ",,,,,40,38,,,38,,38,,4,,"2E",,"0","0","1","0","0","0","1","0","0","0","0","0","1","0",,"0","0","0","FILING_RECEIVED","2018-07-16","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,40,,,,,,,,,,
"20180716114831P030062890001001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"CLEARPATH WORKFORCE MANAGEMENT, INC. WELFARE PLAN","501","2015-01-01","CLEARPATH WORKFORCE MANAGEMENT, INC",,,"1215 WEST CENTER STREET, SUITE 102",,"MANTECA","CA","95337",,,,,,,,,,,,,,,,,,"943374899","2092398700","561300",,,,,,,,,,,,,,,,,,,"2018-07-13T14:48:37-0500","RENEE FINK","2018-07-13T14:48:38-0500","RENEE FINK",,,152,88,16,0,104,,,,,,,"4A4B4D4E4H","1","0","0","1","1","0","0","1","0","0","0","0","0","1","3","0","0","0","FILING_RECEIVED","2018-07-16","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,148,"2",,,,,,,,,
"20180719171159P030051697373001","2017-01-01","2017-12-31","2",,"1","0","0","0","0","0","0","0","0",,"MARICOPA ASSOCIATION OF GOVERNMENTS WELFARE BENEFIT PLAN","501","2017-01-01","MARICOPA ASSOCIATION OF GOVERNMENTS",,,"302 NORTH 1ST AVENUE","SUITE 300","PHOENIX","AZ","85003",,,,,,,,,,,,,,,,,,"237151608","6022546300","921000",,,,,,,,,,,,,,,,,,,"2018-07-19T15:43:57-0500","SARAH DAILY","2018-07-19T15:43:57-0500","SARAH DAILY",,,103,102,1,0,103,,,,,,,"4A4B4D4E4F4Q","1",,,"1","1",,,"1",,,,,,"1","6",,,,"FILING_RECEIVED","2018-07-19","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,102,"2",,,,,,,,,
"20180719171202P030051697453001","2017-01-01","2017-12-31","2",,,,,,,,,,,,"HISADA AMERICA, INC. HEALTH BENEFIT PLAN","501","2000-01-01","HISADA AMERICA, INC.",,,"1191 SOUTH WALNUT STREET",,"EDINBURGH","IN","46124",,,,,,,,,,,,,,,,,,"352007085","8125260756","336300","HISADA AMERICA, INC.",,"1191 SOUTH WALNUT STREET",,"EDINBURGH","IN","46124",,,,,,,"352007085","8125260756",,,,"2018-07-19T14:49:13-0500","RONALD R STEPHENS",,,,,262,235,,,235,,235,,,,,"4A","1",,,,"1",,,,,,,,,"1","1",,,,"FILING_RECEIVED","2018-07-19","Filed with authorized/valid electronic signature",,,,,,,,,,,,,,,,,,,,,,262,"2",,,,,,,,,
"20180719171202P030051697453003","2017-01-01","2017-12-31","2",,,,,,,,,,,,"SEWON AMERICAS , INC. HEALTH AND WELFARE PLAN","501","2010-06-01","SEWON AMERICA, INC",,,"1000 SEWON BOULEVARD",,"LAGRANGE","GA","30241",,,,,,,,,,,,,,,,,,"261971648","7062985904","336300",,,,,,,,,,,,,,,,,,,"2018-07-03T09:33:46-0500","CRAIG SMITH",,,,,617,580,,,580,,580,,,,,"4A4B4D4E4F4L","1",,,"1","1",,,"1",,,,,,"1","2",,,,"FILING_RECEIVED","2018-07-19","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,617,"2",,,,,,,,,
"20180719171223P040068372087001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"COMFORT MECHANICAL, INC. DEFINED BENEFIT PENSION PLAN","002","2011-01-01","COMFORT MECHANICAL, INC.",,,"10740 KENNEY STREET, SUITE 404",,"SANTEE","CA","92071",,,,,,,,,,,,,,,,,,"330404277","6194493886","333410",,,,,,,,,,,,,,,,,,,"2018-07-19T16:55:43-0500","MONICA SHENEFIELD","2018-07-19T16:55:43-0500","MONICA SHENEFIELD",,,11,11,0,0,11,0,11,,0,,"1A3D",,,,"1",,,,"1",,,,"1",,"1",,,,,,"FILING_RECEIVED","2018-07-19","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,11,,,,,,,,,,
"20180719171230P030051697949001","2017-01-01","2017-12-31","2",,"0","1","1","0","0","0","0","0","0",,"RUDYS FOOD PRODUCTS INC","501","2016-01-01","RUDYS FOOD PRODUCTS INC",,,"2115 E BELT LINE RD",,"CARROLLTON","TX","750065624",,,,,,,"2115 E BELT LINE RD",,"CARROLLTON","TX","750065624",,,,,,,"751535417","9728100418","311800",,,,,,,,,,,,,,,,"RUDYS FOOD PRODUCTS INC","570523959","001","2018-07-19T17:11:01-0500","CURTIS RHINE",,,,,194,0,0,0,0,,,,,,,"4A4B4D4E4F","1","0","0","0","1","0","0","0","0","0","0","0","0","1","1","0","0","0","FILING_RECEIVED","2018-07-19","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,194,"2",,,,,"RUDYS FOOD PRODUCTS INC",,,,
"20180719171258P030051698525001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"ALPHAEMS CORPORATION 401(K) PLAN","001","2011-04-01","ALPHAEMS CORPORATION",,,"44193 S. GRIMMER BLVD.",,"FREMONT","CA","94538",,,,,,,,,,,,,,,,,,"043634360","5104988788","334200",,,,,,,,,,,,,,,,,,,"2018-07-19T17:11:52-0500","CHING-PING CHANG",,,,,138,124,0,5,129,0,129,109,0,,"2A2E2F2G2J2K2T3D",,"0","0","1","0","0","0","1","0","1","0","0","1","0","0","0","0","0","0","FILING_RECEIVED","2018-07-19","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,133,,,,,,,,,,
"20180719171319P030051698861001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"HUNTER RESTORATION SOLUTIONS, INC. 401(K) PROFIT SHARING PLAN","001","2011-08-08","HUNTER RESTORATION SOLUTIONS, INC.",,,"3815 INDEPENDENCE COURT",,"WHEAT RIDGE","CO","80033",,,,,,,,,,,,,,,,,,"452941902","3037477337","811420",,,,,,,,,,,,,,,,,,,"2018-07-19T17:09:02-0500","DAVID HUNTER",,,,,2,2,0,0,2,0,2,1,0,,"2E2J2K2H3D",,"0","0","1","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","FILING_RECEIVED","2018-07-19","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,2,,,,,,,,,,
"20180719171325P040068373383001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"SAHARA PLAZA LLC EMPLOYEE BENEFITS PLAN","501","2014-01-01","SAHARA PLAZA LLC",,,"768 5TH AVENUE",,"NEW YORK","NY","10019",,,,,,,,,,,,,,,,,,"900873397","2125465215","721110",,,,,,,,,,,,,,,,,,,"2018-07-18T11:18:59-0500","DAVID QUINN",,,,,137,127,1,0,128,,,,,,,"4A4B4D4E4F4H4Q","1","0","0","1","1","0","0","1","0","0","0","0","0","1","2","0","0","0","FILING_RECEIVED","2018-07-19","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,137,"2",,,,,,,,,
"20180719171352P030051699501001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"SCRUBS & BEYOND LLC WELFARE BENEFIT PLAN","501","2000-08-01","SCRUBS & BEYOND LLC",,,"12969 MANCHESTER ROAD",,"ST. LOUIS","MO","63131",,,,,,,,,,,,,,,,,,"371394610","3148569000","448190",,,,,,,,,,,,,,,,,,,"2018-07-19T17:13:27-0500","MICHAEL R BASLER",,,,,368,331,0,0,331,,,,,,,"4A4B4D4E4F4H","1","0","0","0","1","0","0","0","0","0","0","0","0","1","2","0","0","0","FILING_RECEIVED","2018-07-19","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,368,"2",,,,,,,,,
"20180719171455P040074779473001","2017-01-01","2017-12-31","2",,"1",,,,,,,,,,"PROMETHEUS GROUP ENTERPRISES LLC HEALTH & WELFARE PLAN","501","2017-01-01","PROMETHEUS GROUP ENTERPRISES LLC",,,"1101 HAYNES ST, SUITE 218",,"RALEIGH","NC","27604",,,,,,,,,,,,,,,,,,"272376046","9193782266","541511",,,,,,,,,,,,,,,,,,,,,,,,,106,0,0,0,0,,,,,,,"4A4B4D4E4F4H4L","1",,,"1","1",,,"1",,,,,,"1","2",,,,"FILING_RECEIVED","2018-07-19",,,,,,"1",,,,,,,,,,,,,,,,,106,"2",,,"2018-07-19T03:00:00-0500","KARA MAKOWSKI",,,,,
"20180719171507P030051700717001","2017-01-01","2017-12-31","2",,,,,,,,,,,,"JOSEPH H WATSON PROFIT SHARING PLAN","002","1994-01-01","JOSEPH H WATSON ATTORNEY AT LAW",,,"109 E SPEEDWAY BLVD",,"TUCSON","AZ","85705",,,,,,,,,,,,,,,,,,"860663947","5208840484","541100",,,,,,,,,,,,,,,,,,,"2018-07-19T16:32:15-0500","JOSEPH H WATSON",,,,,0,2,0,0,2,0,2,2,0,,"2E3B",,"1",,"1",,"1",,"1",,,,,,"1","1","1",,,,"FILING_RECEIVED","2018-07-19","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,2,,,,,,,,,,
"20180719171507P030051700717002","2017-01-01","2017-12-05","2",,,,"1","1",,,,,,,"ISCO CPAS 401K PROFIT SHARING PLAN","001","1993-01-01","ISAKSON & CO CPAS PC",,,"246 SKYRIDGE DRIVE",,"KLAMATH FALLS","OR","97603",,,,,,,,,,,,,,,,,,"931213726","5415911205","541211",,,,,,,,,,,,,,,,,,,"2018-07-19T17:41:39-0500","RONALD ISAKSON","2018-07-19T17:41:53-0500","RONALD ISAKSON",,,7,0,0,0,0,0,0,,0,,"2E2G2J2K2N",,,,"1",,,,"1",,,,,,"1",,,,,,"FILING_RECEIVED","2018-07-19","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,5,,,,,,,,,,
"20180719171641P040074783345001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"JERVEY EYE GROUP, P.A. RETIREMENT PLAN","001","1994-11-01","JERVEY EYE GROUP, P.A.",,,"601 HALTON ROAD",,"GREENVILLE","SC","29607",,,,,,,,,,,,,,,,,,"570996196","8644583999","621111",,,,,,,,,,,,,,,,,,,,,,,,,174,142,1,15,158,0,158,155,7,,"2A2E2F2J2K2T3D",,"0","0","1","0","0","0","1","0","1","0","0","1","0","0","0","1","1","0","FILING_RECEIVED","2018-07-19",,,,,,"1",,,,,,,,,,,,,,,,,148,,,,"2018-07-19T07:00:00-0500","ANTHONY P. JOHNSON",,,,,
"20180719171647P040074783441001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"AUTOWEB, INC. WELFARE BENEFITS PLAN","502","1997-02-04","AUTOWEB, INC.",,,"18872 MACARTHUR BLVD., SUITE 200",,"IRVINE","CA","926121400",,,,,,,,,,,,,,,,,,"330711569","9492254500","517000",,,,,,,,,,,,,,,,"AUTOBYTEL INC.","330711569","502","2018-07-18T11:42:21-0500","GLENN FULLER","2018-07-18T11:42:22-0500","GLENN FULLER",,,168,158,1,0,159,,,,,,,"4A4B4D4E4F4H","1","0","0","1","1","0","0","1","0","0","0","0","0","1","8","0","0","0","FILING_RECEIVED","2018-07-19","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,163,"2",,,,,"AUTOBYTEL INC. WELFARE BENEFITS PLAN",,,,
"20180719171743P040068377575001","2017-01-01","2017-12-31","2",,,,,,,,,,,,"JAY J. STEIN, M.D., A PROF. CORP. PROFIT SHARING PLAN","002","2006-01-01","JAY J. STEIN, M.D., A PROFESSIONAL CORP.",,,"250 MCCARTY DRIVE",,"BEVERLY HILLS","CA","90212",,,,,,,,,,,,,,,,,,"953403033","3102777500","621111","TRUSTEE, JAY J. STEIN, M.D., A PROF. CORP. RETIREMENT TRUST",,"250 MCCARTY DRIVE",,"BEVERLY HILLS","CA","90212",,,,,,,"820570629","3102777500",,,,"2018-07-19T18:15:50-0500","JAY J. STEIN, TRUSTEE","2018-07-19T18:17:11-0500","JAY J. STEIN, PRESIDENT",,,4,5,0,0,5,0,5,1,0,,"2E3D",,,,"1",,,,"1",,"1",,,,"1",,,,,,"FILING_RECEIVED","2018-07-19","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,
"20180719171755P040068377783001","2017-01-01","2017-12-31","2",,,,"1",,,,,,,,"PHH HOME LOANS, LLC WELFARE BENEFITS PLAN","501","2005-10-01","PHH HOME LOANS, LLC",,,"3000 LEADENHALL ROAD",,"MOUNT LAUREL","NJ","08054",,,,,,,,,,,,,,,,,,"202031771","8569176000","522292",,,,,,,,,,,,,,,,,,,,,,,,,769,0,0,0,0,,,,,,,"4A4D","1",,,,"1",,,,,,,,,"1","2",,,,"FILING_RECEIVED","2018-07-19",,,,,,"1",,,,,,,,,,,,,,,,,760,"2",,,"2018-07-17T03:00:00-0500","KATE WILLIAMSON",,,,,
"20180719171855P040068378807001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"CHA INC., GROUP LIFE AND LTD PLAN","509","2004-01-01","HOSPICE COMPASSUS, INC.",,,"12 CADILLAC DRIVE, STE. 360",,"BRENTWOOD","TN","37027",,,,,,,,,,,,,,,,,,"830460782","6153777022","623000","HOSPICE COMPASSUS, INC.",,"12 CADILLAC DR. STE 360",,"BRENTWOOD","TN","37027",,,,,,,"830460782","6153777022",,,,"2018-07-19T17:18:30-0500","DENNIS WADE",,,,,2807,2989,,,2989,,,,,,,"4B4F4H4Q","1","0","0","0","1","0","0","0","0","0","0","0","0","1","4","0","0","0","FILING_RECEIVED","2018-07-19","Filed with authorized/valid electronic signature",,,,,,,,,,,,,,,,,,,,,,2807,"2",,,,,,,,,
"20180719172003P040068380055001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"THE TRAVEL CORPORATION GROUP HEALTH PLAN","501","2000-04-01","TRAVCORP USA, INC.",,,"801 EAST KATELLA AVENUE, 3RD FLOOR",,"ANAHEIM","CA","92805",,,,,,,,,,,,,,,,,,"202343185","7149350808","561500",,,,,,,,,,,,,,,,,,,"2018-07-18T11:43:00-0500","CHRISTOPHER MCCONNELL",,,,,732,538,7,0,545,,,,,,,"4A4B4D4E4F4H","0","0","0","1","1","0","0","1","0","0","0","0","0","1","7","0","0","0","FILING_RECEIVED","2018-07-19","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,730,"2",,,,,,,,,
"20180719172035P030051705501001","2017-01-01","2017-12-31","2",,,,,,,,,,,,"PHH CORPORATION WELFARE BENEFITS PLAN","501","2005-02-01","PHH CORPORATION",,,"3000 LEADENHALL ROAD",,"MOUNT LAUREL","NJ","08054",,,,,,,,,,,,,,,,,,"520551284","8569176000","551112",,,,,,,,,,,,,,,,,,,,,,,,,1884,1124,28,135,1287,,,,,,,"4A4B4D4E4F4H4L4Q","1",,,"1","1",,,"1",,,,,,"1","7",,,,"FILING_RECEIVED","2018-07-19",,,,,,"1",,,,,,,,,,,,,,,,,1817,"2",,,"2018-07-17T03:00:00-0500","KATE WILLIAMSON",,,,,
"20180719172048P030051705757001","2017-01-01","2017-12-31","2",,,,,,,,,,,,"PHH CORPORATION SEVERANCE PAY PLAN FOR NON-OFFICER EMPLOYEES","508","2005-02-01","PHH CORPORATION",,,"3000 LEADENHALL ROAD",,"MOUNT LAUREL","NJ","08054",,,,,,,,,,,,,,,,,,"520551284","8569176000","551112",,,,,,,,,,,,,,,,,,,,,,,,,180,546,0,325,871,,,,,,,"4I",,,,"1",,,,"1",,,,,,,,,,,"FILING_RECEIVED","2018-07-19",,,,,,"1",,,,,,,,,,,,,,,,,180,"2",,,"2018-07-17T03:00:00-0500","KATE WILLIAMSON",,,,,
