"20180827130314P040162008401001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"LSB INDUSTRIES & AFFILIATED COMPANIES","502","1985-08-01","LSB INDUSTRIES, INC.",,,"P.O. BOX 754",,"OKLAHOMA CITY","OK","73101",,,,,,,,,,,,,,,,,,"731015226","4052354546","551112",,,,,,,,,,,,,,,,,,,"2018-08-27T13:02:46-0500","CRYSTAL SCHROEDER",,,,,603,575,0,0,575,,,,,,,"4B4Q","1","0","0","0","1","0","0","0","0","0","0","0","0","1","1","0","0","0","FILING_RECEIVED","2018-08-27","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,603,"2",,,,,,,,,
"20180827130316P040162008449001","2017-01-01","2017-12-31","2",,"0","0","0",,"0","1","0","0","0",,"GENERAL SHEET METAL CO., INC. 401(K) PROFIT SHARING PLAN","001","1984-10-01","GENERAL SHEET METAL CO., INC.",,,"29A SWORD ST",,"AUBURN","MA","01501",,,,,,,,,,,,,,,,,,"042220499","5087547366","332900",,,,,,,,,,,,,,,,,,,"2018-08-27T09:02:47-0500","ALICE TOMASINO",,,,,153,132,0,13,145,0,145,136,7,,"2A2E2F2G2J2K2T3D3H",,,"0","1","0",,"0","1","0","1","0",,"1","0","0","0","1","1","0","FILING_RECEIVED","2018-08-27","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,140,,,,,,,,,,
"20180827130317P040162008497001","2017-01-01","2017-12-31","4","C","0","0","0","0","0","0","0","0","0",,"VANGUARD 70/30 MODERATE AGGRESSIVE GROWTH MANAGED TRUST FUND","093","2012-11-01","HAND BENEFITS & TRUST COMPANY",,,"820 GESSNER ROAD","SUITE 1250","HOUSTON","TX","77024",,,,,,,,,,,,,,,,,,"742008758","7134601000","525920","HAND BENEFITS & TRUST CO","KELLI HILL","820 GESSNER ROAD","STE 1250","HOUSTON","TX","77024",,,,,,,"742008758","7137443813",,,,"2018-08-27T13:02:55-0500","KELLI HILL",,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","FILING_RECEIVED","2018-08-27","Filed with authorized/valid electronic signature",,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,,,
"20180827130333P040162008865001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"DAWSON EMPLOYEE BENEFITS LLC RETIREMENT SAVINGS PLAN","001","1994-10-01","DAWSON EMPLOYEE BENEFITS, LLC",,,"7400 E. MCCORMICK PARKWAY",,"SCOTTSDALE","AZ","85258",,,,,,,,,,,,,,,,,,"260069449","4809517400","561300",,,,,,,,,,,,,,,,,,,,,,,,,280,229,0,41,270,0,270,126,7,,"2E2F2G2J2K3D3H",,"1","0","1","0","1","0","1","0","1","0","0","1","0","1","1","1","1","0","FILING_RECEIVED","2018-08-27",,,,,,"1",,,,,,,,,,,,,,,,,242,,,,"2018-08-17T07:00:00-0500","ALAN GOLD, CPA",,,,,
"20180827130412P040162009633001","2013-01-01","2013-12-31","2",,"0","0","0","0","0","0","0","1","0",,"H. H. KNOEBEL SONS, INC. EMPLOYEE BENEFIT PLAN","505","2003-01-01","H. H. KNOEBEL SONS, INC.",,,"391 KNOEBELS BLVD.",,"ELYSBURG","PA","17824",,,,,,,,,,,,,,,,,,"231935955","5706722572","713100",,,,,,,,,,,,,,,,,,,"2018-08-27T13:03:01-0500","SUE GRISCAVAGE",,,,,163,171,0,0,171,,,,,,,"4A4B4Q","1","0","0","0","1","0","0","0","0","0","0","0","0","1","3","0","0","0","FILING_RECEIVED","2018-08-27","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,163,"2",,,,,,,,,
"20180827130423P040162009841001","2017-01-01","2017-12-31","4","C","0","0","0","0","0","0","0","0","0",,"401K ROADMAP 2025 FUND","143","2014-07-01","HAND BENEFITS & TRUST COMPANY",,,"820 GESSNER ROAD","SUITE 1250","HOUSTON","TX","77024",,,,,,,,,,,,,,,,,,"742008758","7134601000","525920","HAND BENEFITS & TRUST CO., TRUSTEE","KELLI C HILL","820 GESSNER","STE 1250","HOUSTON","TX","77024",,,,,,,"742008758","7137443813",,,,"2018-08-27T13:04:03-0500","KELLI HILL",,,,,,,,,,,,,,,,,"0","0","1","0","0","0","1","0","0","0","0","1","0","0","0","0","1","0","FILING_RECEIVED","2018-08-27","Filed with authorized/valid electronic signature",,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,,,
"20180827130518P040101891373001","2017-01-01","2017-12-31","4","C","0","0","0","0","0","0","0","0","0",,"VANGUARD 100 FIXED INCOME MANAGED TRUST FUND","089","2012-11-01","HAND BENEFITS & TRUST COMPANY",,,"820 GESSNER ROAD","SUITE 1250","HOUSTON","TX","77024",,,,,,,,,,,,,,,,,,"742008758","7134601000","525920","HAND BENEFITS & TRUST CO",,"820 GESSNER ROAD","STE 1250","HOUSTON","TX","77024",,,,,,,"742008758","7137443813",,,,"2018-08-27T13:04:57-0500","KELLI HILL",,,,,,,,,0,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","FILING_RECEIVED","2018-08-27","Filed with authorized/valid electronic signature",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"20180827130526P040101891517001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"LSB INDUSTRIES, INC. AND DESIGNATED SUBSIDIARIES EMPLOYEES CAFETERIA COMPENSATION PLAN","504","1998-01-01","LSB INDUSTRIES, INC.",,,"16 S. PENNSYLVANIA AVE",,"OKLAHOMA CITY","OK","73107",,,,,,,,,,,,,,,,,,"731015226","4052354546","551112",,,,,,,,,,,,,,,,,,,"2018-08-27T13:04:49-0500","CRYSTAL SCHROEDER",,,,,114,124,0,0,124,,,,,,,"4Q","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","FILING_RECEIVED","2018-08-27","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,114,"2",,,,,,,,,
"20180827184313P040162604129001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"BOEING EMPLOYEES CREDIT UNION HEALTH & WELFARE PLAN","501","1952-04-01","BOEING EMPLOYEES CREDIT UNION",,,"12770 GATEWAY DRIVE",,"TUKWILA","WA","98168",,,,,,,,,,,,,,,,,,"910219435","2064395700","522130",,,,,,,,,,,,,,,,,,,"2018-08-27T18:35:02-0500","DARREN HAMBY",,,,,1729,1836,12,0,1848,,,,,,,"4A4B4D4E4F4H4L","1","0","0","1","1","0","0","1","0","0","0","0","0","1","4","0","0","0","FILING_RECEIVED","2018-08-27","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,1714,"2",,,,,,,,,
"20180827184525P030157075345001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"BACARA RESORT & SPA 401(K) PLAN","001","2001-07-01","BRS OPERATIONS, LLC",,,"8301 HOLLISTER AVE",,"SANTA BARBARA","CA","931172474",,,,,,,,,,,,,,,,,,"461841301","8055713223","812990",,,,,,,,,,,,,,,,,,,"2018-08-27T14:45:11-0500","ALESSANDRA SHAPERO",,,,,395,1,0,3,4,0,4,3,0,,"2E2F2G2J2K2T3B3D",,"0","0","1","0","0","0","1","0","1","0",,"1","0","0","0","1","1","0","FILING_RECEIVED","2018-08-27","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,336,,,,,,,,,,
"20180827184601P040006455637001","2017-02-01","2018-01-31","2",,"0","0","0","0","0","1","0","0","0",,"BLAKE'S LOTABURGER, LLC/ TEEWINOT INVESTMENTS WELFARE BENEFIT PLAN","501","2010-04-01","BLAKE'S LOTABURGER, LLC",,,"3205 RICHMOND DRIVE NE",,"ALBUQUERQUE","NM","87107",,,,,,,,,,,,,,,,,,"841619686","5058842160","722513",,,,,,,,,,,,,,,,,,,"2018-08-27T18:15:56-0500","SCOTT ESPLIN",,,,,181,155,0,0,155,,,,,,,"4A4B4D4E4F4Q","1","0","0","0","1","0","0","0","0","0","0","0","0","1","4","0","0","0","FILING_RECEIVED","2018-08-27","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,181,"2",,,,,,,,,
"20180827185027P040162615041002","2017-01-01","2017-12-31","2",,,,,,,"1",,,,,"COPELAND FINN & FIERI 401(K) PLAN","003","2009-01-01","COPELAND FINN & FIERI, LTD.",,,"33 NORTH DEARBORN STREET, SUITE 130",,"CHICAGO","IL","606023106",,,,,,,,,,,,,,,,,,"362708212","3123467196","541110",,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,1,,1,,,,"2E2G2J3D",,,,"1",,,,"1",,,,,,"1",,,,,,"FILING_RECEIVED","2018-08-27",,,,,,"1",,,,,,,,,,,,,,,,,,,,,"2018-08-24T07:00:00-0500","KENNETH NEUMANN",,,,,
"20180827185027P040162615041001","2017-01-01","2017-12-31","2",,,,,,,"1",,,,,"COPELAND FINN & FIERI PROFIT SHARING PLAN","002","2005-01-01","COPELAND FINN & FIERI, LTD.",,,"33 NORTH DEARBORN STREET, SUITE 130",,"CHICAGO","IL","606023106",,,,,,,,,,,,,,,,,,"362708212","3123467196","541110",,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,2,,2,2,,,"2E2G3D",,,,"1",,,,"1",,,,,,"1",,,,,,"FILING_RECEIVED","2018-08-27",,,,,,"1",,,,,,,,,,,,,,,,,,,,,"2018-08-24T07:00:00-0500","KENNETH NEUMANN",,,,,
"20180827185549P040162623265001","2017-01-01","2017-12-31","2",,"0","0","0",,"0","1","0","0","0",,"APPELLATE DEFENDERS, INC. DISCRETIONARY CONTRIBUTION EE BENEFIT PLAN","001","1986-07-01","APPELLATE DEFENDERS INC.",,,"555 W BEECH ST STE 300",,"SAN DIEGO","CA","92101",,,,,,,,,,,,,,,,,,"952788316","6196960282","541110",,,,,,,,,,,,,,,,,,,"2018-08-27T14:55:31-0500","AMY SPINTMAN",,,,,30,28,0,2,30,0,30,25,0,,"2E2F2G2T3D",,,"0","1","0",,"0","1","0","1","0",,"0","1","0","0","0","1","0","FILING_RECEIVED","2018-08-27","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,26,,,,,,,,,,
"20180827185553P040006455765001","2017-01-01","2017-12-31","2",,,,,,,"1",,,,,"LEE AND HAYES EMPLOYEE MEDICAL PLAN","501","1994-01-01","LEE & HAYES, PLLC",,,"601 WEST RIVERSIDE, SUITE 1400",,"SPOKANE","WA","99201",,,,,,,,,,,,,,,,,,"911662955","5099444725","541110",,,,,,,,,,,,,,,,,,,,,,,,,143,137,0,0,137,,,,,,,"4A4E","1",,,"1","1",,,"1",,,,,,"1","1",,,,"FILING_RECEIVED","2018-08-27",,,,,,"1",,,,,,,,,,,,,,,,,143,"2",,,"2018-08-27T03:00:00-0500","SHELBY NESS",,,,,
"20180827185729P030006049929001","2017-01-01","2017-12-31","2",,,,,,,"1",,,,,"LEE AND HAYES EMPLOYEE DENTAL PLAN","502","1994-01-01","LEE & HAYES, PLLC",,,"601 WEST RIVERSIDE, SUITE 1400",,"SPOKANE","WA","99201",,,,,,,,,,,,,,,,,,"911662955","5099444725","541110",,,,,,,,,,,,,,,,,,,,,,,,,138,141,0,0,141,,,,,,,"4D","1",,,,"1",,,,,,,,,"1","1",,,,"FILING_RECEIVED","2018-08-27",,,,,,"1",,,,,,,,,,,,,,,,,138,"2",,,"2018-08-27T03:00:00-0500","SHELBY NESS",,,,,
"20180827185839P030146211911001","2017-01-01","2017-12-31","2",,,,,,,"1",,,,,"LEE AND HAYES EMPLOYEE LIFE, AD&D, LTD PLAN","503","1994-01-01","LEE & HAYES, PLLC",,,"601 WEST RIVERSIDE, SUITE 1400",,"SPOKANE","WA","99201",,,,,,,,,,,,,,,,,,"911662955","5099444725","541110",,,,,,,,,,,,,,,,,,,,,,,,,141,141,0,0,141,,,,,,,"4A4B4F4H4L","1",,,,"1",,,,,,,,,"1","4",,,,"FILING_RECEIVED","2018-08-27",,,,,,"1",,,,,,,,,,,,,,,,,141,"2",,,"2018-08-27T03:00:00-0500","SHELBY NESS",,,,,
"20180827185910P040162628369001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"ATHLON SOLUTIONS 401(K) PLAN","001","2013-04-01","ATHLON SOLUTIONS, LLC",,,"3900 ESSEX LN STE 400",,"HOUSTON","TX","770275480",,,,,,,,,,,,,,,,,,"461558404","7134572400","325900",,,,,,,,,,,,,,,,,,,"2018-08-27T18:57:25-0500","KRISTIN FOX",,,,,376,275,0,74,349,1,350,331,0,,"2E2F2G2J2K2T3D3F3H",,"0","0","1","0","0","0","1","0","1","0","0","1","0","0","0","1","1","0","FILING_RECEIVED","2018-08-27","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,268,,,,,,,,,,
"20180827190208P040145126871001","2017-01-01","2017-12-31","2",,"0",,"0","0","0","1",,,,,"GRISWOLD INDUSTRIES 401(K) PROFIT SHARING RETIREMENT PLAN","001","1989-01-01","GRISWOLD INDUSTRIES",,,"1701 PLACENTIA AVE",,"COSTA MESA","CA","926274416",,,,,,,,,,,,,,,,,,"951717422","9497224800","551112",,,,,,,,,,,,,,,,,,,"2018-08-27T19:02:02-0500","GABY BROWN","2018-08-27T19:02:02-0500","GABY BROWN",,,442,373,0,52,425,2,427,405,13,,"2E2F2G2J2K2S2T3F",,"1",,"1",,"1",,"1",,"1","0","0","1","0","1","1","1","1","0","FILING_RECEIVED","2018-08-27","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,388,,,,,,,,,,
"20180827190343P040145128551001","2017-01-01","2017-12-31","2",,"0","0","0",,"0","1","0","0","0",,"CRESTWOOD 401(K) PLAN","002","1990-01-01","CRESTWOOD BEHAVIORAL HEALTH, INC.",,,"520 CAPITOL MALL","SUITE 800","SACRAMENTO","CA","95814",,,,,,,,,,,,,,,,,,"680399495","2099552368","623000",,,,,,,,,,,,,,,,,,,"2018-08-27T14:12:11-0500","LORI BLACKBURN",,,,,3835,2843,7,329,3179,1,3180,2293,0,,"2F2G2J2K2T3D3H2E",,,"0","1","0",,"0","1","0","1","0",,"1","0","0","0","1","1","0","FILING_RECEIVED","2018-08-27","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,3384,,,,,,,,,,
"20180827105705P040144427271002","2017-01-01","2017-12-31","2",,,,,,,"1",,,,,"S3 ENTERPRISES, INC. PROFIT SHARING PLAN","001","2006-08-09","S3 ENTERPRISES, INC.",,,"422 SW 2ND TERRACE #107",,"CAPE CORAL","FL","33991",,,,,,,,,,,,,,,,,,"205365258","2395495880","238900",,,,,,,,,,,,,,,,,,,"2018-08-27T11:56:59-0500","JEFF SPENCER",,,,,29,24,0,0,24,0,24,2,0,,"2E2G2R3D",,,,"1",,,,"1",,,,,,"1",,,,,,"FILING_RECEIVED","2018-08-27","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,29,,,,,,,,,,
"20180827105705P040144427271001","2017-01-01","2017-12-31","2",,,,,,,"1",,,,,"LUTHERAN SOCIAL SERVICES TAX DEFERRED ANNUITY PLAN","001","1988-02-01","LUTHERAN SOCIAL SERVICES OF WISCONSIN AND UPPER MICHIGAN INC",,,"647 WEST VIRGINIA ST STE 300",,"MILWAUKEE","WI","53204",,,,,,,,,,,,,,,,,,"390816846","4143253106","622000",,,,,,,,,,,,,,,,,,,"2018-08-27T11:56:37-0500","PATTI KROBER",,,,,1199,829,6,306,1141,2,1143,668,0,,"2L2M2F2G2T",,"1",,"1",,"1",,"1",,"1",,,"1",,"1","1","1","1",,"FILING_RECEIVED","2018-08-27","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,924,,,,,,,,,,
"20180827105724P030109815229001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"NEXT LEVEL PERFORMANCE, A DITTMAN COMPANY PROFIT SHARING PLAN","001","1998-01-01","DITTMAN INCENTIVE MARKETING CORP.",,,"317 GEORGE STREET",,"NEW BRUNSWICK","NJ","08901",,,,,,,,,,,,,,,,,,"132975926","7327450600","541800",,,,,,,,,,,,,,,,,,,"2018-08-27T06:56:56-0500","MARIO LASPINA",,,,,38,39,0,8,47,0,47,43,0,,"2E2F2G2J2T3D2A",,"0","0","1","0","0","0","1","0","1","0",,"0","1","0",,"0","0","0","FILING_RECEIVED","2018-08-27","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,27,,,,,,,,,,
"20180827105803P030109815245001","2017-01-01","2017-12-31","2",,,,,,,"1",,,,,"HONEY BADGER ENTERPRISES INC. RETIREMENT PLAN","001","2011-08-16","HONEY BADGER ENTERPRISES INC.",,,"811 DOLPHIN DRIVE",,"PANAMA CITY","FL","32408",,,,,,,,,,,,,,,,,,"453003618","7049148834","531310",,,,,,,,,,,,,,,,,,,"2018-08-27T11:57:59-0500","JON BRYAN CROW",,,,,1,1,0,0,1,0,1,1,0,,"2E2G2R3D",,,,"1",,,,"1",,,,,,"1",,,,,,"FILING_RECEIVED","2018-08-27","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,1,,,,,,,,,,
"20180827105806P040144428999001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"ARMSTRONG HEALTHCARE 401K PLAN AND TRUST","001","2001-01-01","ARMSTRONG NUTRITION MANAGEMENT",,,"101 PARKVIEW DRIVE EXT.",,"KITTANNING","PA","162013741",,,,,,,,,,,,,,,,,,"251833576","8887607003","621399",,,,,,,,,,,,,,,,,,,"2018-08-27T10:56:23-0500","DAVID C. KOHL",,,,,157,127,0,24,151,0,151,58,5,,"2E2G2J2K2T3D3H",,"1","0","1","0","1","0","1","0","1","0","0","1","0","1","1","1","1","0","FILING_RECEIVED","2018-08-27","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,132,,,,,,,,,,
"20180827110011P040144432967001","2017-01-01","2017-12-31","2",,,,,,,"1",,,,,"HCI HEALTH AND WELLNESS PLAN","501","2016-10-01","HUNGRY CATS, INC. DBA HCI HOSPITALITY",,,"520 MCCALL ROAD",,"MANHATTAN","KS","66502",,,,,,,,,,,,,,,,,,"810560643","8003798552","722511",,,,,,,,,,,,,,,,,,,"2018-08-27T10:20:56-0500","ERIC LADD",,,,,121,114,0,0,114,,,,,,,"4A4B4D4E4F4H4L","1",,,,"1",,,,,,,,,"1","5","1",,,"FILING_RECEIVED","2018-08-27","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,121,"2",,,,,,,,,
"20180827110019P030059241263001","2017-01-01","2017-12-31","2",,"0","0","0",,"0","1","0","0","0",,"MARKETAXESS CORPORATION 401(K) PROFIT SHARING PLAN","001","1998-01-01","MARKETAXESS CORPORATION",,,"299 PARK AVENUE","10TH FLOOR","NEW YORK","NY","10171",,,,,,,,,,,,,,,,,,"954649492","2128136000","523210",,,,,,,,,,,,,,,,,,,"2018-08-24T11:54:44-0500","CORDELIA BOISE",,,,,283,265,0,72,337,0,337,294,14,,"2F2G2J2K2T3D2E",,,"0","1","0",,"0","1","0","1","0",,"1","0","0","0","1","1","0","FILING_RECEIVED","2018-08-27","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,219,,,,,,,,,,
"20180827110121P030109815709001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"PHYSICIAN'S MEDICAL CENTER, LLC 401(K) PLAN","001","2006-01-01","PHYSICIANS MEDICAL CENTER, LLC DBA TEXAS HEALTH CE",,,"6020 W. PARKER RD.","SUITE 100","PLANO","TX","75093",,,,,,,,,,,,,,,,,,"481281376","9724032804","622000",,,,,,,,,,,,,,,,,,,"2018-08-27T06:59:41-0500","LARRY ROBERTSON",,,,,212,207,0,27,234,0,234,177,0,,"2E2F2G2J2K3B3D3H",,"1","0","1","0","1","0","1","0","1","0",,"1","0","1","1","1","0","0","FILING_RECEIVED","2018-08-27","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,182,,,,,,,,,,
"20180827110153P040144436183001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"UNITED BAKING'S 401K & PROFIT SHARING PLAN","001","2008-01-01","UNITED BAKING CO., INC.",,,"141 FREEMAN AVENUE",,"ISLIP","NY","11751",,,,,,,,,,,,,,,,,,"113287237","6315814000","311800",,,,,,,,,,,,,,,,,,,"2018-08-27T11:01:41-0500","SUSAN VIZZI",,,,,174,47,0,14,61,0,61,39,10,,"2E2F2G2J2K2T3D3H",,"0","0","1","0","0","0","1","0","1","0","0","1","0","0",,"1","1","0","FILING_RECEIVED","2018-08-27","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,158,,,,,,,,,,
"20180827150629P030145913591001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"EMPLOYEES OF COOKE TRUCKING CO., INC. 401(K) PROFIT-SHARING PLAN","001","1992-01-01","COOKE TRUCKING CO., INC.",,,"1759 S ANDY GRIFFITH PARKWAY",,"MT AIRY","NC","27030",,,,,,,,,,,,,,,,,,"560959435","3367865181","484120",,,,,,,,,,,,,,,,,,,,,,,,,160,127,25,15,167,0,167,167,8,,"2A2E2F2G2J2T3D",,"0","0","1","0","0","0","1","0","1","0","0","1","0","0","0","1","1","0","FILING_RECEIVED","2018-08-27",,,,,,"1",,,,,,,,,,,,,,,,,130,,,,"2018-08-27T07:00:00-0500","RODNEY JESSUP",,,,,
"20180827150803P030156778177001","2017-04-01","2018-03-31","2",,"0","0","0","0","0","0","0","0","0",,"D M MERCHANDISING INC. PPO PLAN","501","2015-04-01","D M MERCHANDISING, INC.",,,"835 N CHURCH CT",,"ELMHURST","IL","601261036",,,,,,,"835 N CHURCH CT",,"ELMHURST","IL","601261036",,,,,,,"363634441","8005486784","423990",,,,,,,,,,,,,,,,,,,"2018-08-27T15:07:12-0500","SHELDON KUPERMAN","2018-08-27T15:07:12-0500","SHELDON KUPERMAN",,,64,62,,,62,,62,,,,,"4A","1","0","0","0","1","0","0","1","0","0","0","0","0","1","1","1","0","0","FILING_RECEIVED","2018-08-27","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,64,"2",,,,,,,,,
"20180827150905P040144792231001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"BOMBERG, HANSON & ASSOCIATES, LLC. 401(K) PLAN","001","2006-01-01","BOMBERG, HANSON & ASSOCIATES, LLC.",,,"9800 SHELARD PARKWAY SUITE 208",,"MINNEAPOLIS","MN","55441",,,,,,,,,,,,,,,,,,"203294646","7632770303","541211",,,,,,,,,,,,,,,,"BOMBERG, ROACH & HANSON, PLLC","203294646","001","2018-07-30T04:41:52-0500","JIM BOMBERG",,,,,12,12,0,1,13,0,13,12,0,,"2A2E2F2G2J2S2T3B3D",,"0","0","1","0","0","0","1","0","1","0",,"0","1","0","0","0","0","0","FILING_RECEIVED","2018-08-27","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,11,,,,,,"BOMBERG, ROACH & HANSON, PLLC 401(K) PLAN",,,,
"20180827150940P040144793047001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"THE SPARK'S NUGGET, INC. EMPLOYEES' PROFIT SHARING PLAN","001","1957-10-01","SHELTI OPCO, LLC",,,"1100 NUGGET AVENUE",,"RENO","NV","89431",,,,,,,,,,,,,,,,,,"800903202","7753563300","713200",,,,,,,,,,,,,,,,,,,"2018-08-27T14:59:26-0500","CARLTON GEER","2018-08-27T14:59:26-0500","CARLTON GEER",,,787,76,27,604,707,0,707,635,0,,"2J2E2G2K2F3D2S2T",,"1","0","1","0","1","0","1","0","1","0","0","1","0","1","1","1","1","0","FILING_RECEIVED","2018-08-27","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,76,,,,,,,,,,
"20180827150950P040144793303001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"PENNSYLVANIA INSTITUTE OF TECHNOLOGY DEFINED CONTRIBUTION PLAN","001","1995-01-01","PENNSYLVANIA INSTITUTE OF TECHNOLOGY",,,"800 MANCHESTER AVENUE",,"MEDIA","PA","19063",,,,,,,,,,,,,,,,,,"231543518","6108921000","611000",,,,,,,,,,,,,,,,,,,"2018-08-27T15:09:34-0500","ANNAMARIE CASSIDY","2018-08-27T15:09:34-0500","ANNAMARIE CASSIDY",,,227,104,0,121,225,1,226,175,0,,"2F2G2L2M2T",,"1","0","1","0","1","0","1","0","1","0","0","1","0","1","1","1","1","0","FILING_RECEIVED","2018-08-27","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,104,,,,,,,,,,
"20180827151112P040144795623001","2017-01-01","2017-10-03","2",,"0","0","1","1","0","1","0","1","0",,"SENIOR CARE PHARMACY OF JOPLIN 401(K) PLAN","101","2012-01-01","SENIOR CARE PHARMACY OF JOPLIN",,,"3220 S WISCONSIN, SUITE A",,"JOPLIN","MO","64804",,,,,,,,,,,,,,,,,,"631234127","8004891046","621399","TAG RESOURCES, LLC",,"6322 DEANE HILL DRIVE","SUITE 201","KNOXVILLE","TN","37919",,,,,,,"621874769","8656701844",,,,"2018-08-27T15:11:10-0500","PHIL TISUE",,,,,117,0,0,0,0,0,0,0,0,,"2T2J2K2F2G3D3H",,"1","0","1","0","1","0","1","0","1","0","0","1","0","1","1","1","1","0","FILING_RECEIVED","2018-08-27","Filed with authorized/valid electronic signature",,,,,,,,,,,,,,,,,,,,,,39,,,,,,,,,,
"20180827151302P040004710585001","2017-01-01","2017-12-31","2",,,,,,,,,,,,"SYNTEL, INC. HEALTH CARE PLAN","502","1985-02-01","SYNTEL, INC.",,,"525 EAST BIG BEAVER ROAD, SUITE 300",,"TROY","MI","48083",,,,,,,,,,,,,,,,,,"382312018","2486192800","541511",,,,,,,,,,,,,,,,,,,,,,,,,1380,1261,77,0,1338,,,,,,,"4A4D4E","1",,,"1","1",,,"1",,,,,,"1","2",,,,"FILING_RECEIVED","2018-08-27",,,,,,"1",,,,,,,,,,,,,,,,,1334,"2",,,"2018-08-27T03:00:00-0500","ANTOINETTE PAIGE-SMITH",,,,,
"20180827151314P030156784785001","2017-01-01","2017-12-31","2",,,,,,,,,,,,"SYNTEL, INC. LIFE AND DISABILITY PLAN","503","1992-07-01","SYNTEL, INC.",,,"525 EAST BIG BEAVER ROAD, SUITE 300",,"TROY","MI","48083",,,,,,,,,,,,,,,,,,"382312018","2486192800","541511",,,,,,,,,,,,,,,,,,,,,,,,,1469,1306,0,0,1306,,,,,,,"4B4F4H4L","1",,,,"1",,,,,,,,,"1","1",,,,"FILING_RECEIVED","2018-08-27",,,,,,"1",,,,,,,,,,,,,,,,,1469,"2",,,"2018-08-27T03:00:00-0500","ANTOINETTE PAIGE-SMITH",,,,,
