"20180606133025P040049843807001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"LARSON ENGINEERING, INC. LTD PLAN","504","2017-01-01","LARSON ENGINEERING INC",,,"3524 LABORE RD",,"WHITE BEAR LAKE","MN","551105126",,,,,,,"3524 LABORE RD",,"WHITE BEAR LAKE","MN","551105126",,,,,,,"411396375","6514819120","541330",,,,,,,,,,,,,,,,,,,"2018-06-06T12:51:11-0500","LEE GRANQUIST","2018-06-06T12:51:11-0500","LEE GRANQUIST",,,188,190,,,190,,190,,,,,"4A","1","0","0","0","1","0","0","0","0","0","0","0","0","1","1","0","0","0","FILING_RECEIVED","2018-06-06","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,188,"2",,,,,,,,,
"20180606133027P040049843903001","2017-01-01","2017-12-31","4","C","0","0","0","0","0","0","0","0","0",,"ENHANCED INDEX US EQUITY FUND","056",,"RUSSELL INVESTMENTS TRUST COMPANY","COMMINGLED EMPLOYEE BENEFIT","FUNDS TRUST","1301 SECOND AVENUE, 18TH FLOOR",,"SEATTLE","WA","98101",,,,,,,,,,,,,,,,,,"911117282","8004553782",,"RUSSELL INVESTMENTS TRUST COMPANY",,"1301 SECOND AVENUE, 18TH FLOOR",,"SEATTLE","WA","98101",,,,,,,"911116938","8004553782",,,,,,,,"2018-06-06T13:29:54-0500","ROSS ERICKSON",,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","1","0","0",,"0","1","0","FILING_RECEIVED","2018-06-06",,"Filed with authorized/valid electronic signature",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"20180606133044P040049844095001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"LARSON ENGINEERING DENTAL PLAN","508","2017-01-01","LARSON ENGINEERING INC",,,"3524 LABORE RD",,"WHITE BEAR LAKE","MN","551105126",,,,,,,"3524 LABORE RD",,"WHITE BEAR LAKE","MN","551105126",,,,,,,"411396375","6514819120","541330",,,,,,,,,,,,,,,,,,,"2018-06-06T12:50:04-0500","LEE GRANQUIST","2018-06-06T12:50:04-0500","LEE GRANQUIST",,,254,251,,,251,,251,,,,,"4D","1","0","0","0","1","0","0","0","0","0","0","0","0","1","1","0","0","0","FILING_RECEIVED","2018-06-06","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,,"2",,,,,,,,,
"20180606133130P030117203383001","2017-01-01","2017-12-31","4","C","0","0","0","0","0","0","0","0","0",,"REAL ESTATE EQUITY FUND","008",,"RUSSELL INVESTMENTS TRUST COMPANY","COMMINGLED EMPLOYEE BENEFIT","FUNDS TRUST","1301 SECOND AVENUE, 18TH FLOOR",,"SEATTLE","WA","98101",,,,,,,,,,,,,,,,,,"911117282","8004553782",,"RUSSELL INVESTMENTS TRUST COMPANY",,"1301 SECOND AVENUE, 18TH FLOOR",,"SEATTLE","WA","98101",,,,,,,"911116938","8004553782",,,,,,,,"2018-06-06T13:30:44-0500","ROSS ERICKSON",,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","1","0","0",,"0","1","0","FILING_RECEIVED","2018-06-06",,"Filed with authorized/valid electronic signature",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"20180606133232P030076412157001","2017-01-01","2017-12-31","4","C","0","0","0","0","0","0","0","0","0",,"10-YEAR STRIPS FIXED INCOME FUND","010",,"RUSSELL INVESTMENTS TRUST COMPANY","COMMINGLED EMPLOYEE BENEFIT FUNDS TRUST","LIABILITY-DRIVEN INVESTMENT SOLUTIONS","1301 SECOND AVENUE, 18TH FLOOR",,"SEATTLE","WA","98101",,,,,,,,,,,,,,,,,,"266609096","8004553782",,"RUSSELL INVESTMENTS TRUST COMPANY",,"1301 SECOND AVENUE, 18TH FLOOR",,"SEATTLE","WA","98101",,,,,,,"911116938","8004553782",,,,,,,,"2018-06-06T13:32:25-0500","ROSS ERICKSON",,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","1","0","0",,"0","1","0","FILING_RECEIVED","2018-06-06",,"Filed with authorized/valid electronic signature",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"20180606133232P030076412173001","2017-01-01","2017-12-31","4","C","0","0","0","0","0","0","0","0","0",,"COMMODITIES FUND","072",,"RUSSELL INVESTMENTS TRUST COMPANY","COMMINGLED EMPLOYEE BENEFIT","FUNDS TRUST","1301 SECOND AVENUE, 18TH FLOOR",,"SEATTLE","WA","98101",,,,,,,,,,,,,,,,,,"911117282","8004553782",,"RUSSELL INVESTMENTS TRUST COMPANY",,"1301 SECOND AVENUE, 18TH FLOOR",,"SEATTLE","WA","98101",,,,,,,"911116938","8004553782",,,,,,,,"2018-06-06T13:31:41-0500","ROSS ERICKSON",,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","1","0","0",,"0","1","0","FILING_RECEIVED","2018-06-06",,"Filed with authorized/valid electronic signature",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"20180606133333P030076413805001","2017-01-01","2017-12-31","4","C","0","0","0","0","0","0","0","0","0",,"15-YEAR STRIPS FIXED INCOME FUND","011",,"RUSSELL INVESTMENTS TRUST COMPANY","COMMINGLED EMPLOYEE BENEFIT FUNDS TRUST","RUSSELL LIABILITY - DRIVEN INVESTMENT SOLUTIONS","1301 SECOND AVENUE, 18TH FLOOR",,"SEATTLE","WA","98101",,,,,,,,,,,,,,,,,,"266609096","8004553782",,"RUSSELL INVESTMENTS TRUST COMPANY",,"1301 SECOND AVENUE, 18TH FLOOR",,"SEATTLE","WA","98101",,,,,,,"911116938","8004553782",,,,,,,,"2018-06-06T13:33:10-0500","ROSS ERICKSON",,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","1","0","0",,"0","1","0","FILING_RECEIVED","2018-06-06",,"Filed with authorized/valid electronic signature",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"20180607225318P040114251575001","2017-03-10","2017-12-31","2",,"1","0","0","1","0","0","0","0","0",,"K&L FITNESS, INC. 401(K) PLAN","001","2017-03-10","K&L FITNESS, INC.",,,"10090 185TH AVE E",,"BONNEY LAKE","WA","98391",,,,,,,,,,,,,,,,,,"820822562","2538209378","713900",,,,,,,,,,,,,,,,,,,"2018-06-07T22:53:00-0500","KEITH ALAN STAUFFER","2018-06-07T22:53:00-0500","KEITH ALAN STAUFFER",,,0,2,0,0,2,0,2,2,0,,"2E2F2G2J2K3D",,"0","0","1","0","0","0","1","0","0","0","0","0","1","0",,"0","0","0","FILING_RECEIVED","2018-06-07","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,0,,,,,,,,,,
"20180607095242P030078234253003","2017-01-01","2017-12-31","2",,,,,,,,,,,,"BACK TO HEALTH CLINIC 401(K) PLAN","001","2007-04-20","BACK TO HEALTH CLINIC",,,"4630 RIVER ROAD N, STE A",,"KEIZER","OR","97303",,,,,,,"4630 RIVER RD N","SUITE A","KEIZER","OR","97303",,,,,,,"680534396","5033042225","621310","BACK TO HEALTH CLINIC",,"4630 RIVER RD N SUITE A",,"KEIZER","OR","97303",,,,,,,"680534396","5033042225",,,,"2018-03-05T02:46:53-0600","JEFF BAKER",,,,,16,10,,8,18,,18,18,,,"2A2E2J",,,,"1",,,,"1",,,,,,"1",,,,,,"FILING_RECEIVED","2018-06-07","Filed with authorized/valid electronic signature",,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,
"20180607095242P030078234253004","2017-01-01","2017-12-31","2",,,,,,,,,,,,"SCHOOL OF VISUAL ARTS, LLC WELFARE BENEFITS PLAN","501","1972-01-01","SCHOOL OF VISUAL ARTS, LLC",,,"209 EAST 23RD ST.",,"NEW YORK","NY","10010",,,,,,,"209 EAST 23RD STREET",,"NEW YORK","NY","10010",,,,,,,"811603186",,"611000",,,,,,,,,,,,,,,,,,,"2018-05-29T11:05:21-0500","FRANK AGOSTA","2018-05-29T11:05:21-0500","GARY SHILLET",,,732,717,22,,739,,,,,,,"4A4B4D4H4L","1",,,"1","1",,,"1",,,,,,"1","8","1",,,"FILING_RECEIVED","2018-06-07","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,695,,,,,,,,,,
"20180607095242P030078234253002","2017-01-01","2017-12-31","2",,,,,,,,,,,,"HENDERSON LUMBER COMPANY PROFIT SHARING PLAN","001","1986-01-01","HENDERSON LUMBER COMPANY, INC.",,,"PO BOX 99",,"TARBORO","NC","27886",,,,,,,"PO BOX 99",,"TARBORO","NC","27886",,,,,,,"560258680","2528232138","423300","DAVID W. PIGG",,"PO BOX 99",,"TARBORO","NC","27886",,,,,,,"560258680","2528232138",,,,"2018-05-01T06:03:02-0500","DAVID W. PIGG","2018-05-01T06:03:02-0500","TAMMIE LEGGETT",,,13,13,,,13,,13,13,,,"2E",,,,"1",,,,"1",,,,,,"1",,,,,,"FILING_RECEIVED","2018-06-07","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"20180607095242P030078234253005","2017-01-01","2017-12-31","2",,,,"1",,,,,,,,"SUPERSONIC CAR WASH INC RETIREMENT PLAN","001","1995-01-01","SUPERSONIC CAR WASH INC",,,"3851 RIVERDALE RD",,"OGDEN","UT","84405",,,,,,,,,,,,,,,,,,"870239487","8013992434","541990",,,,,,,,,,,,,,,,,,,"2018-06-07T03:44:05-0500","MARK E GODDARD",,,,,34,0,,,0,,0,0,0,,"2E2G2J",,,,"1",,,,"1",,"1",,,,"1","1","1",,,,"FILING_RECEIVED","2018-06-07","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,24,,,,,,,,,,
"20180607095242P030078234253001","2017-01-01","2017-12-31","2",,,,,,,,,,,,"GIL MEYEROWITZ INC PROFIT SHARING PLAN","002","1975-01-01","GIL MEYEROWITZ INC.",,,"70-22 CYPRESS HILLS STREET",,"GLENDALE","NY","11385",,,,,,,"70-22 CYPRESS HILLS STREET",,"GLENDALE","NY","11385",,,,,,,"112160448","7188216200","423700","JAY COOPERSMITH","GIL MEYEROWITZ INC.","CYPRESS HILLS STREET",,"GLENDALE","NY","11385",,,,,,,"112160448","7188216200",,,,,,,,,,16,12,4,,16,,16,14,2,,"2E",,,,"1",,,,"1",,,,,,"1",,,,,,"FILING_RECEIVED","2018-06-07",,,,,,,,,,,,,,,,,,,,,,,15,,,,"2018-06-05T07:00:00-0500","JAY COOPERSMITH",,,,,
"20180607095455P030078238013001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"VAAGEN BROTHERS LUMBER EMPLOYEE WELFARE BENEFIT PLAN","501","1998-01-01","VAAGEN BROTHERS LUMBER INC.",,,"565 W FIFTH",,"COLVILLE","WA","99114",,,,,,,,,,,,,,,,,,"910862262","5096845071","321110",,,,,,,,,,,,,,,,,,,,,,,,,227,214,4,0,218,,,,,,,"4A4B4D4E4F4H4L4Q","1","0","0","1","1","0","0","1","0","0","0","0","0","1","1","0","0","0","FILING_RECEIVED","2018-06-07",,,,,,"1",,,,,,,,,,,,,,,,,227,"2",,,"2018-06-07T07:00:00-0500","DUANE VAAGEN",,,,,
"20180607125011P030078556013001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"EPSILON FINANCIAL GROUP, INC. 401(K) PROFIT SHARING PLAN","001","1989-01-01","EPSILON FINANCIAL GROUP, INC.",,,"2801 WATERMAN BOULEVARD, SUITE 250",,"FAIRFIELD","CA","94534",,,,,,,,,,,,,,,,,,"721585453","7074285500","523900",,,,,,,,,,,,,,,,,,,,,,,,,10,8,0,1,9,0,9,9,0,,"2E2J2K3D",,"0","0","1","0","0","0","1","0","1","0","0","0","1","0",,"0","0","0","FILING_RECEIVED","2018-06-07",,,,,,"1",,,,,,,,,,,,,,,,,8,,,,"2018-05-09T23:00:00-0500","MARK S. SIEVERS",,,,,
"20180607125215P040122518801001","2017-01-01","2017-12-31","2",,"1","0","0","0","0","0","0","0","0",,"INDUSTRIAL DOOR COMPANY 401(K) PROFIT SHARING PLAN","002","2017-01-01","INDUSTRIAL DOOR COMPANY",,,"10235 SYSTEMS PARKWAY",,"SACRAMENTO","CA","95827",,,,,,,,,,,,,,,,,,"680373823","9163866003","238900",,,,,,,,,,,,,,,,,,,,,,,,,34,26,0,5,31,0,31,25,0,,"2E2J2K3D",,"0","0","1","0","0","0","1","0","1","0","0","0","1","0",,"0","0","0","FILING_RECEIVED","2018-06-07",,,,,,"1",,,,,,,,,,,,,,,,,26,,,,"2018-05-07T23:00:00-0500","JERRY FIELDS",,,,,
"20180607125351P040122523521001","2017-01-01","2017-12-31","2",,"1","0","0","0","0","0","0","0","0",,"ACCESS MANAGEMENT SERVICES, LLC WRAP PLAN","501","2017-01-01","ACCESS MANAGEMENT SERVICES, LLC",,,"11100 E. BETHANY DR.",,"AURORA","CO","80014",,,,,,,,,,,,,,,,,,"900953904","7207445456","621491",,,,,,,,,,,,,,,,,,,"2018-06-07T12:52:03-0500","JOSH LIPMAN",,,,,353,383,0,0,383,,,,,,,"4A4B4D4E4F4H4Q","1","0","0","1","1","0","0","1","0","0","0","0","0","1","7","0","0","0","FILING_RECEIVED","2018-06-07","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,351,"2",,,,,,,,,
"20180607125517P030078565373001","2017-01-01","2017-12-31","2",,,,,,,,,,,,"PASSION FOR WOW, INC. PROFIT SHARING PLAN","001","2011-04-22","PASSION FOR WOW, INC.",,,"465 FIELDSTONE DRIVE",,"HOLLY SPRINGS","NC","27540",,,,,,,,,,,,,,,,,,"273618735","9198051771","812990",,,,,,,,,,,,,,,,,,,"2018-06-07T13:52:27-0500","KENNETH R. BOWEN",,,,,12,11,0,0,11,0,11,4,0,,"2E2G3D2R",,,,"1",,,,"1",,"1",,,,"1",,,,,,"FILING_RECEIVED","2018-06-07","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,11,,,,,,,,,,
"20180607125519P040122527777001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"INTEGRATED TRUSS SYSTEMS, INC. PROFIT SHARING PLAN","001","1995-01-01","INTEGRATED TRUSS SYSTEMS, INC.",,,"651 N. CHEROKEE LANE, SUITE A",,"LODI","CA","95240",,,,,,,,,,,,,,,,,,"680319575","2093337117","321900",,,,,,,,,,,,,,,,,,,,,,,,,20,21,0,0,21,0,21,9,0,,"2E3D",,"0","0","1","0","0","0","1","0","1","0","0","0","1","0",,"0","0","0","FILING_RECEIVED","2018-06-07",,,,,,"1",,,,,,,,,,,,,,,,,19,,,,"2018-05-21T23:00:00-0500","WAYLAND IRBY",,,,,
"20180607125559P030119903361001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"JULIA KAPLAN EXECUTIVE SEARCH DEFINED BENEFIT PENSION PLAN","002","2011-01-01","JULIA KAPLAN EXECUTIVE SEARCH",,,"7825 FAY AVENUE, SUITE 200",,"LA JOLLA","CA","92037",,,,,,,,,,,,,,,,,,"134298524","6198577746","561300",,,,,,,,,,,,,,,,,,,"2018-06-06T14:01:20-0500","MARTIN KAPLAN","2018-06-06T14:01:20-0500","MARTIN KAPLAN",,,2,2,0,0,2,0,2,,0,,"1A3D",,,,"1",,,,"1",,,,"1",,"1",,,,,,"FILING_RECEIVED","2018-06-07","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,2,,,,,,,,,,
"20180607125823P030119400199001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"J3 SPECIALTY CONSTRUCTION CHEMICALS, INC. 401(K) PROFIT SHARING PLAN","001","2013-01-01","J3 SPECIALTY CONSTRUCTION CHEMICALS, INC.",,,"P.O. BOX 1674",,"SEBASTOPOL","CA","95473",,,,,,,"511 SANDRETTO DRIVE",,"SEBASTOPOL","CA","95472",,,,,,,"680424581","7078238963","238900",,,,,,,,,,,,,,,,,,,,,,,,,5,4,0,1,5,0,5,5,0,,"2E2J2K3D",,"0","0","1","0","0","0","1","0","1","0","0","0","1","0",,"0","0","0","FILING_RECEIVED","2018-06-07",,,,,,"1",,,,,,,,,,,,,,,,,4,,,,"2018-05-30T23:00:00-0500","JOSEPH P. LINK",,,,,
"20180607125826P040122536705001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"RCG 401(K) RETIREMENT SAVINGS PLAN","001","2010-08-01","RIVERA CONSULTING GROUP, INC.",,,"7060 HIGHWAY 311",,"SELLERSBURG","IN","47172",,,,,,,,,,,,,,,,,,"202863627","8122486024","541990",,,,,,,,,,,,,,,,,,,"2018-06-07T12:57:31-0500","TROY THOMPSON",,,,,177,110,0,68,178,0,178,175,34,,"2S2E3D2G2J2K2F2T",,"0","0","1","0","0","0","1","0","1","0","0","1","0","0",,"1","1","0","FILING_RECEIVED","2018-06-07","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,149,,,,,,,,,,
"20180607170110P030120339889001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"HAYES SOLUTIONS ALLIANCE, INC. 401K PROFIT SHARING PLAN","001","2013-09-06","HAYES SOLUTIONS ALLIANCE, INC.",,,"5315 DEERWOOD DRIVE",,"SHINGLE SPRINGS","CA","95682",,,,,,,,,,,,,,,,,,"463588564","9167984971","621900",,,,,,,,,,,,,,,,,,,"2018-06-07T17:00:54-0500","JOHN K. HAYES",,,,,1,1,0,0,1,0,1,1,0,,"2E2J2K2H3D",,"0","0","1","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","FILING_RECEIVED","2018-06-07","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,1,,,,,,,,,,
"20180607170232P030119839511001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"QUARTET TECHNOLOGY INC. 401(K) PROFIT SHARING PLAN & TRUST","001","2011-06-07","QUARTET TECHNOLOGY INC",,,"1934 LAKEVIEW AVE, SUITE 6",,"DRACUT","MA","01826",,,,,,,,,,,,,,,,,,"042967175","9789574328","339110",,,,,,,,,,,,,,,,,,,"2018-06-07T05:02:29-0500","GLADYS GARNEAU",,,,,4,3,0,1,4,0,4,4,0,,"2E2F2G2J2K2R2T3D",,"0","0","1","0","0","0","1","0","0",,,"0","1","0","0","0","1",,"FILING_RECEIVED","2018-06-07","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,4,,,,,,,,,,
"20180607170321P030119840263001","2017-02-25","2017-12-31","2",,"1","0","0","1","0","0","0","0","0",,"HEARTLAND COCA-COLA BOTTLING COMPANY, LLC HEALTH AND WELFARE PLAN","501","2017-02-25","HEARTLAND COCA-COLA BOTTLING COMPANY, LLC",,,"9000 MARSHALL DRIVE",,"LENEXA","KS","66215",,,,,,,,,,,,,,,,,,"813590283","3144067582","312110",,,,,,,,,,,,,,,,,,,"2018-06-07T16:37:38-0500","JEFF OBERMAN",,,,,1810,1920,0,0,1920,,,,,,,"4A4B4D4E4F4H4Q","1","0","0","1","1","0","0","1","0","0","0","0","0","1","4","0","0","0","FILING_RECEIVED","2018-06-07","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,1810,"2",,,,,,,,,
"20180607170425P030119841319001","2012-01-01","2012-12-31","2",,"0","0","0","0","0","0","0","1","0",,"A-1 FIBERGLASS INC. 125 BENEFIT PLAN","502","2002-11-01","A-1 FIBERGLASS INC.",,,"4495 S GUNPOWDER CIRCLE",,"HASTINGS","NE","68901",,,,,,,,,,,,,,,,,,"470776618","4024630180","339900",,,,,,,,,,,,,,,,,,,"2018-06-07T17:04:00-0500","JOHN STILLEY",,,,,109,94,0,0,94,,,,,,,"4A4R","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","FILING_RECEIVED","2018-06-07","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,109,,,,,,,,,,
"20180607170448P040050918639001","2017-01-01","2017-12-31","2",,,,,,,,,,,,"THE WINE GROUP, INC. HEALTH BENEFIT PLAN","501","2001-06-01","THE WINE GROUP, INC.",,,"1700 EAST HIGHWAY 120",,"RIPON","CA","95366",,,,,,,,,,,,,,,,,,"942756233","2095994111","111900",,,,,,,,,,,,,,,,,,,,,,,,,694,714,27,0,741,,,,,,,"4A4B4D4E4F4H4L4Q","1",,,"1","1",,,"1",,,,,,"1","4",,,,"FILING_RECEIVED","2018-06-07",,,,,,"1",,,,,,,,,,,,,,,,,668,"2",,,"2018-06-07T03:00:00-0500","KATIE MCCONVILLE",,,,,
"20180607170804P030120354289001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"COURTESY AUTOMOTIVE GROUP, INC. COURTESY AUTOMOTIVE GROUP, INC. EMPLOYEE HEALTH AND WELFARE BENEFITS PLAN","501","2016-12-01","COURTESY AUTOMOTIVE GROUP, INC.","COURTESY AUTOMOTIVE CENTER",,"2520 COHASSET ROAD",,"CHICO","CA","959731307",,,,,,,,,,,,,,,,,,"473127097","5303875910","441110",,,,,,,,,,,,,,,,,,,"2018-06-07T17:06:43-0500","DOREEN WY",,,,,112,112,0,0,112,,,,,,,"4A4B4C4D4E4F4H","1","0","0","1","1","0","0","1","0","0","0","0","0","1","10","1","0","0","FILING_RECEIVED","2018-06-07","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,111,"2",,,,,,,,,
"20180607170812P030004691733001","2011-01-01","2011-12-31","2",,"0","1","0","0","0","0","0","0","0",,"A-1 FIBERGLASS, INC. EMPLOYEE DENTAL PLAN","504","1995-02-01","A-1 FIBERGLASS, INC.",,,"4495 S GUNPOWDER CIRCLE",,"HASTINGS","NE","68901",,,,,,,,,,,,,,,,,,"470776618","4024630180","339900",,,,,,,,,,,,,,,,,,,"2018-06-07T17:07:43-0500","JOHN STILLEY",,,,,120,90,0,0,90,,,,,,,"4D4R","1","0","0","0","1","0","0","0","0","0","0","0","0","1","1","0","0","0","FILING_RECEIVED","2018-06-07","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,90,,,,,,,,,,
"20180607171202P030120362753001","2017-01-01","2017-12-31","2",,,,,,,"1",,,,,"SHAPIRO, GOLDMAN & BABBONI, ATTORNEYS AT LAW 401(K) PLAN","001","2004-07-01","SHAPIRO, GOLDMAN & BABBONI,",,,"308 COCOANUT AVENUE",,"SARASOTA","FL","34236",,,,,,,,,,,,,,,,,,"421594189","9419541234","541110",,,,,,,,,,,,,,,,,,,"2018-05-24T11:40:11-0500","DAVID GOLDMAN",,,,,30,24,,7,31,,31,,,,"2E2F2G2J2K3B3D",,"1",,"1",,"1",,"1",,"1",,,,"1","1","1",,"1",,"FILING_RECEIVED","2018-06-07","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,21,,,,,,,,,,
"20180607171353P030120366657001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"TY EBRIGHT 401(K) PLAN & TRUST","002","2002-01-01","MONTEREY BAY RESOURCES, INC.",,,"4601 W. WALNUT STREET",,"SOQUEL","CA","95073",,,,,,,,,,,,,,,,,,"383772408","8314626762","522292",,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,1,1,0,1,1,0,,"2A2E2G3D",,,,"1",,,,"1",,"1",,,,"1",,,,,,"FILING_RECEIVED","2018-06-07",,,,,,"1",,,,,,,,,,,,,,,,,0,,,,"2018-06-06T07:00:00-0500","AMI EBRIGHT",,"2018-06-06T07:00:00-0500","AMI EBRIGHT",,
"20180607171612P030120371345001","2017-01-01","2017-12-31","2",,,,,,,,,,,,"BURN SURGEONS OF SAINT BARNABAS - PENSION PLAN","001","1988-01-01","BURN SURGEONS OF SAINT BARNABAS LLP",,,"94 OLD SHORT HILLS ROAD",,"LIVINGSTON","NJ","07039",,,,,,,,,,,,,,,,,,"222812887","9735335924","621111",,,,,,,,,,,,,,,,,,,"2018-05-21T11:52:04-0500","MICHAEL MARANO",,,,,4,4,,,4,,4,4,,,"2C2E2G3B",,,,"1",,,,"1",,,,,,"1",,,,,,"FILING_RECEIVED","2018-06-07","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,4,,,,,,,,,,
"20180607171648P030004692149001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"WOODLAND FAMILY DENTAL, P.C. EMPLOYEES' PROFIT SHARING PLAN AND TRUST","003","1995-01-01","WOODLAND FAMILY DENTAL, P.C.",,,"315 WEST HIGGINS LAKE DRIVE",,"ROSCOMMON","MI","48653",,,,,,,,,,,,,,,,,,"383379622","9898219458","621210",,,,,,,,,,,,,,,,,,,,,,,,,7,6,2,0,8,0,8,8,0,,"2A2E2J2K3D",,"0","0","1","0","0","0","1","0","0","0","0","0","1","0","0","0","1","0","FILING_RECEIVED","2018-06-07",,,,,,"1",,,,,,,,,,,,,,,,,5,,,,"2018-05-22T07:00:00-0500","CHERYL MITCHELL, PRESIDENT",,,,,
"20180607171917P040073317453001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"UNIVERSAL INDUSTRIAL SALES, INC.","501","2010-01-01","UNIVERSAL INDUSTRIAL SALES, INC.",,,"PO BOX 699",,"PLEASANT GROVE","UT","84062",,,,,,,,,,,,,,,,,,"870458991","8017856244","238290",,,,,,,,,,,,,,,,,,,"2018-06-07T17:18:37-0500","MARCUS PHILLIPS",,,,,173,163,0,0,163,,,,,,,"4A4B4D4E","1","0","0","0","1","0","0","0","0","0","0","0","0","1","4","1","0","0","FILING_RECEIVED","2018-06-07","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,173,"2",,,,,,,,,
"20180607171943P040073317757001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"MOVE METHOD 401(K) PLAN","001","2014-01-01","MOVE METHOD, LLC",,,"67 W. 100 SO. #5",,"SALT LAKE CITY","UT","84101",,,,,,,,,,,,,,,,,,"271319604","8014320022","488510",,,,,,,,,,,,,,,,,,,"2018-06-07T17:14:18-0500","DAVID WAGSTAFF",,,,,19,10,3,0,13,0,13,7,0,,"2E2F2G2J2K2T3D",,"1","0","1","0","1","0","1","0","1","0","0","0","1","1","2","0","1","0","FILING_RECEIVED","2018-06-07","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,18,,,,,,,,,,
"20180607172104P030004692437001","2017-09-01","2017-12-31","2",,"1","0","0","1","0","0","0","0","0",,"FUEL INJECTION TECHNOLOGY INC. RETIREMENT PLAN","001","2017-09-01","FUEL INJECTION TECHNOLOGY, INC.",,,"12370 DOHERTY STREET","SUITE A","RIVERSIDE","CA","92503",,,,,,,"12370 DOHERTY STREET","SUITE A","RIVERSIDE","CA","92503",,,,,,,"464387592","9512278578","336300",,,,,,,,,,,,,,,,,,,"2018-06-07T17:20:43-0500","RHONDA WHITTAKER",,,,,13,29,0,0,29,0,29,9,0,,"2E2F2G2J2K2T3D",,"0","0","1","0","0","0","1","0","1","0","0","0","1","0",,"0","0","0","FILING_RECEIVED","2018-06-07","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,13,,,,,,,,,,
