"20180504071204P030029179917001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"DMAX, LTD., LLC SALARIED EMPLOYEES LIFE AND DISABILITY PLAN","505","2002-01-01","DMAX, LTD., LLC",,,"3100 DRYDEN ROAD",,"DAYTON","OH","45439",,,,,,,,,,,,,,,,,,"311624971","9374259739","336300",,,,,,,,,,,,,,,,,,,"2018-05-04T07:01:48-0500","LINDA J. DEAN",,,,,103,105,0,0,105,,,,,,,"4B4H4S","1","0","0","0","1","0","0","0","0","0","0","0","0","1","2","0","0","0","FILING_RECEIVED","2018-05-04","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,103,"2",,,,,,,,,
"20180504095213P030045958737001","2017-01-01","2017-10-04","2",,"0","0","1","1","0","1","0","0","0",,"ARTHRITIS & RHEUMATOLOGY CLINIC RETIREMENT PLAN","001","1990-01-01","ARTHRITIS & RHEUMATOLOGY CLINIC, AMC",,,"740 JORDAN STREET",,"SHREVEPORT","LA","71101",,,,,,,,,,,,,,,,,,"721107608","3184249240","621111",,,,,,,,,,,,,,,,,,,"2018-05-04T05:52:01-0500","CINDY GOODMAN",,,,,18,0,0,0,0,0,0,0,,,"2E2F2G2J2K2T3D",,"0","0","1","0","0","0","1","0","1","0",,"0","1","0",,"0","0","0","FILING_RECEIVED","2018-05-04","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,13,,,,,,,,,,
"20180504095223P030045958945001","2001-08-01","2002-07-31","2",,"0","1","0","0","0","0","0","0","0",,"ENSINGER, INC BTA PLAN","502","1986-07-01","ENSINGER, INC",,,"365 MEADOWLANDS BOULEVARD",,"WASHINGTON","PA","15301",,,,,,,,,,,,,,,,,,"251513040","7247466050","326100",,,,,,,,,,,,,,,,,,,,,,,,,131,243,0,0,243,,,,,,,"4Q","1","0","0","0","1","0","0","0","0","0","0","0","0","1","1","0","0","0","FILING_RECEIVED","2018-05-04",,,,,,"1",,,,,,,,,,,,,,,,,131,"2",,,"2018-03-29T07:00:00-0500","WILLIAM R. MATTHEWS",,,,,
"20180504095347P040045498305001","2002-08-01","2003-07-31","2",,"0","1","0","0","0","0","0","0","0",,"ENSINGER, INC BTA PLAN","502","1986-07-01","ENSINGER, INC",,,"365 MEADOWLANDS BOULEVARD",,"WASHINGTON","PA","15301",,,,,,,,,,,,,,,,,,"251513040","7247466050","326100",,,,,,,,,,,,,,,,,,,,,,,,,243,232,0,0,232,,,,,,,"4Q","1","0","0","0","1","0","0","0","0","0","0","0","0","1","1","0","0","0","FILING_RECEIVED","2018-05-04",,,,,,"1",,,,,,,,,,,,,,,,,243,"2",,,"2018-03-29T07:00:00-0500","WILLIAM R. MATTHEWS III",,,,,
"20180504095510P030046411431001","2003-08-01","2004-07-31","2",,"0","1","0","0","0","0","0","0","0",,"ENSINGER, INC BTA PLAN","502","1986-07-01","ENSINGER, INC",,,"365 MEADOWLANDS BOULEVARD",,"WASHINGTON","PA","15301",,,,,,,,,,,,,,,,,,"251513040","7247466050","326100",,,,,,,,,,,,,,,,,,,,,,,,,232,234,0,0,234,,,,,,,"4Q","1","0","0","0","1","0","0","0","0","0","0","0","0","1","1","0","0","0","FILING_RECEIVED","2018-05-04",,,,,,"1",,,,,,,,,,,,,,,,,232,"2",,,"2018-03-29T07:00:00-0500","WILLIAM R. MATTHEWS III",,,,,
"20180504095550P030046413447001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"C.A. CURTZE COMPANY WELFARE PLAN","501","1989-01-01","C.A. CURTZE COMPANY",,,"PO. BOX 797","1717 E 12TH ST","ERIE","PA","165111723",,,,,,,"PO. BOX 797","1717 E 12TH ST","ERIE","PA","165111723",,,,,,,"250925399","8144522281","424400",,,,,,,,,,,,,,,,,,,"2018-05-04T09:55:09-0500","B. SCOTT KERN","2018-05-04T09:55:09-0500","B. SCOTT KERN",,,172,178,,,178,,178,,,,,"4A4B","1","0","0","1","1","0","0","1","0","0","0","0","0","1","5","0","0","0","FILING_RECEIVED","2018-05-04","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,172,"2",,,,,,,,,
"20180504095701P030046416903001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"COLBERT INVESTMENT MANAGEMENT 401(K) PROFIT SHARING PLAN & TRUST","001","2016-01-01","COLBERT INVESTMENT MANAGEMENT",,,"701 BRICKELL AVE SUITE 2080",,"MIAMI","FL","33131",,,,,,,,,,,,,,,,,,"650211019","3054169996","812990",,,,,,,,,,,,,,,,,,,"2018-05-04T09:56:58-0500","KARIM ARMAND",,,,,2,3,0,0,3,0,3,3,0,,"2E2F2G2J2K2R2S2T3D",,"0","0","1","0","0","0","1","0","0",,,"0","1","0","0","0","0",,"FILING_RECEIVED","2018-05-04","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,2,,,,,,,,,,
"20180504095735P040042634775001","2017-01-01","2017-12-31","2",,,,,,,,,,,,"ECHO LAKE RESORT INC. RETIREMENT PLAN","001","2014-10-13","ECHO LAKE RESORT INC.",,,"2 DUBLIN ROAD",,"LAKE STEVENS","WA","98258",,,,,,,,,,,,,,,,,,"472059105","8022288602","721210",,,,,,,,,,,,,,,,,,,"2018-05-04T10:55:10-0500","THOMAS M. GIANOLA",,,,,8,8,0,0,8,0,8,1,0,,"2E2G3D",,,,"1",,,,"1",,,,,,"1",,,,,,"FILING_RECEIVED","2018-05-04","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,8,,,,,,,,,,
"20180504085230P030046271799002","2017-01-01","2017-12-31","2",,,,,,,,"1",,,,"JEFFREY D. STEWART & CO., CPA'S PROFIT SHARING PLA","001","1993-01-01","JEFFREY D. STEWART & CO., CPA'S",,,"6663 WESTERN ROW ROAD",,"MASON","OH","45040",,,,,,,"6663 WESTERN ROW ROAD",,"MASON","OH","45040",,,,,,,"310919315","5135739600","541211",,,,,,,,,,,,,,,,,,,"2018-05-04T04:15:40-0500","JEFFREY D. STEWART",,,,,4,4,,,4,,4,4,,,"2A2E2J3B",,,,"1",,,,"1",,,,,,"1",,,,,,"FILING_RECEIVED","2018-05-04","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,4,,,,,,,,,,
"20180504090123P030046288455001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"CORNERSTONE SEARCH GROUP, LLC RETIREMENT PLAN","001","2001-01-01","CORNERSTONE SEARCH GROUP, LLC",,,"6 CAMPUS DR 3RD FLOOR","6 CAMPUS DR STE 3","PARSIPPANY","NJ","070544406",,,,,,,,,,,,,,,,,,"223694397","9736560220","541990","CORNERSTONE SEARCH GROUP, LLC",,"6 CAMPUS DR 3RD FLOOR",,"PARSIPPANY","NJ","070544406",,,,,,,"223694397","9736560220",,,,"2018-05-04T08:55:16-0500","STEVEN RAZ",,,,,17,13,0,4,17,0,17,17,0,,"2E2G2K2J",,"1","0","1","0","1","0","1","0","1","0","0","0","1","1","1","0","1","0","FILING_RECEIVED","2018-05-04","Filed with authorized/valid electronic signature",,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,
"20180504090203P030046289591001","2017-01-01","2017-12-31","2",,,,,,,,,,,,"ROBERT A. BISSEGGER, D.D.S. 401K PROFIT SHARING PLAN AND TRUST","001","1997-01-01","ROBERT A. BISSEGGER, D.D.S.",,,"3801 WASHINGTON AVENUE",,"RACINE","WI","534052853",,,,,,,,,,,,,,,,,,"391674415","2626338231","621210","ROBERT A. BISSEGGER, D.D.S.",,"3801 WASHINGTON AVENUE",,"RACINE","WI","534052853",,,,,,,"391674415","2626338231",,,,"2018-05-04T08:14:29-0500","ROBERT A. BISSEGGER, D.D.S.",,,,,6,6,,,6,,6,6,,,"2E2J",,,,"1",,,,"1",,,,,,"1",,,,,,"FILING_RECEIVED","2018-05-04","Filed with authorized/valid electronic signature",,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,
"20180504090203P030046289591003","2017-01-01","2017-12-31","2",,,,,,,,,,,,"PERFECT CHOICE DENTAL, P.C. 401(K) PLAN & TRUST","001","2003-04-01","PERFECT CHOICE DENTAL, P.C.",,,"284-A MEMORIAL COURT",,"CRYSTAL LAKE","IL","60014",,,,,,,,,,,,,,,,,,"043619543","8154773700","621210","PERFECT CHOICE DENTAL, P.C.",,"284-A MEMORIAL COURT",,"CRYSTAL LAKE","IL","60014",,,,,,,"043619543","8154773700",,,,"2018-05-04T08:40:49-0500","BRIAN P. OVERMYER, D.D.S.",,,,,0,1,4,,5,,5,5,,,"2E2J",,,,"1",,,,"1",,,,,,"1",,,,,,"FILING_RECEIVED","2018-05-04","Filed with authorized/valid electronic signature",,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,
"20180504090203P030046289591002","2017-01-01","2017-12-31","2",,,,"1",,"1",,,,,,"MARC R. BARABAN, P.A. PROFIT SHARING PLAN","001","1981-10-01","MARC R. BARABAN, LLC",,,"823 MULVANE",,"TOPEKA","KS","66606",,,,,,,,,,,,,,,,,,"480927585","7853575325","621111","MARC R. BARABAN, LLC",,"823 MULVANE",,"TOPEKA","KS","66606",,,,,,,"480927585","7853575325",,,,"2018-05-04T07:47:10-0500","YVONNE G. BROWNELL",,,,,3,,,,0,,0,,,,"2E2F2G",,,,"1",,,,"1",,,,,,"1",,,,,,"FILING_RECEIVED","2018-05-04","Filed with authorized/valid electronic signature",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"20180505034759P040031552637001","2017-10-27","2017-12-31","2",,"1","0","0","1","0","0","0","0","0",,"COX VENTURE GROUP CORPORATION 401(K) PROFIT SHARING PLAN","001","2017-10-27","COX VENTURE GROUP CORPORATION",,,"2808 S IVES ST",,"ARLINGTON","VA","22202",,,,,,,,,,,,,,,,,,"823232237","5713349502","812112",,,,,,,,,,,,,,,,,,,"2018-05-05T03:46:37-0500","CHARLES COX",,,,,2,2,0,0,2,0,2,2,0,,"2E2J2K2H3D",,"0","0","1","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","FILING_RECEIVED","2018-05-05","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,2,,,,,,,,,,
"20180505070727P030030700781001","2017-01-01","2017-12-31","2",,"1","0","0","0","0","0","0","0","0",,"SELF EMPLOYED 401(K) PLAN","001","2006-07-01","BMT GROUP INC",,,"14019 SOUTHWEST FWY STE 301-623",,"SUGAR LAND","TX","774783563",,,,,,,"2007 COUNTRY CLUB BLVD",,"SUGAR LAND","TX","77478",,,,,,,"201065264","2818709800","541600",,,,,,,,,,,,,,,,,,,"2018-05-05T07:05:03-0500","BARBARA FEDOROVICH",,,,,2,2,0,,2,0,2,2,0,,"2E2H3B3E2J2K",,"0","0","1","0","0","0","1","0","0","0","0","0","1","0",,"0","0","0","FILING_RECEIVED","2018-05-05","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,2,"2","2",,,,,,,,
"20180505091142P040045283623001","2017-01-01","2017-12-31","2",,,,,,,,,,,,"WHETSTONE WILLOW, INC. RETIREMENT PLAN","001","2013-10-28","WHETSTONE WILLOW, INC.",,,"515 RIVERLAND DR.","SUITE 203","CRESTED BUTTE","CO","81224",,,,,,,,,,,,,,,,,,"463975033","2108464201","442291",,,,,,,,,,,,,,,,,,,"2018-05-05T10:08:53-0500","MICHAEL CHAD MAULDIN",,,,,2,2,0,0,2,0,2,1,0,,"2E2G2R3D",,,,"1",,,,"1",,,,,,"1",,,,,,"FILING_RECEIVED","2018-05-05","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,2,,,,,,,,,,
"20180505094027P030030921421001","2017-01-01","2017-12-31","2",,"0","0","1","0","0","0","0","0","0",,"JOSEPH BEHR & SONS, INC. SAVINGS AND PROFIT SHARING PLAN","002","1960-04-01","JBS LIQUIDATION, INC.",,"WILLIAMSMCCARTHY LLP","120 W STATE ST",,"ROCKFORD","IL","61105",,,,,,,"120 W STATE ST",,"ROCKFORD","IL","61105",,,,,,,"360787260","8159878900","423930",,,,,,,,,,,,,,,,"JOSEPH BEHR & SONS, INC.","360787290","002","2018-05-05T09:39:13-0500","NANCY DEL CASTILLO","2018-05-05T09:39:14-0500","NANCY DEL CASTILLO",,,9,0,0,0,0,0,0,0,0,,"2E2F2G2J2K2T3D3H",,"0","0","1","0","0","0","1","1","1","0","0","0","1","0",,"0","0","0","FILING_RECEIVED","2018-05-05","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,0,,,,,,"JOSEPH BEHR & SONS, INC. SAVINGS AND PROFIT SHARING PLAN",,,,
"20180505094914P030030928845001","2017-01-01","2017-12-31","2",,"0","0","0",,"0","1","0","0","0",,"PROSCAPE TECHNOLOGIES, INC. 401(K) PROFIT SHARING PLAN","001","1992-01-01","PROSCAPE TECHNOLOGIES, INC.",,,"5 WALNUT GROVE DRIVE, SUITE 100",,"HORSHAM","PA","19044",,,,,,,,,,,,,,,,,,"882254918","2154410300","541511",,,,,,,,,,,,,,,,"PROSCAPE TECHNOLOGIES, INC.","232478674","001","2018-05-05T05:46:55-0500","CARMEN RANDAZZO",,,,,49,0,0,23,23,0,23,23,0,,"2E2F2G2J2K3D",,,"0","1","0",,"0","1","0","1","0",,"0","1","0","0","0","0","0","FILING_RECEIVED","2018-05-05","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,29,,,,,,"PROSCAPE TECHNOLOGIES, INC. 401(K) PROFIT SHARING PLAN",,,,
"20180322080909P040007882007001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"HEMMI, INC. 401(K) PROFIT SHARING PLAN","001","2016-03-24","HEMMI, INC.",,,"23420 LORAIN ROAD, STE 200",,"NORTH OLMSTED","OH","44070",,,,,,,,,,,,,,,,,,"811969487","4404554031","621610",,,,,,,,,,,,,,,,,,,"2018-03-22T08:06:43-0500","RICHARD L HEMMI JR",,,,,1,2,0,0,2,0,2,1,0,,"2E2J2K2H3D",,"0","0","1","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","FILING_RECEIVED","2018-03-22","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,1,,,,,,,,,,
"20180322083008P030004040413001","2017-01-01","2017-12-31","2",,,,,,,,,,,,"JOHN DRZEWICKI PROFIT SHARING PLAN","001","1988-01-01","JOHN J DRZEWICKI",,,"1104 S MADISON",,"BAY CITY","MI","48708",,,,,,,,,,,,,,,,,,"382582386","9898933553","524210",,,,,,,,,,,,,,,,,,,"2018-03-22T08:56:27-0500","JOHN DRZEWICKI","2018-03-22T08:56:38-0500","JOHN DRZEWICKI",,,4,3,0,1,4,0,4,4,0,,"2E",,,,"1",,,,"1",,,,,,"1",,,,,,"FILING_RECEIVED","2018-03-22","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,4,,,,,,,,,,
"20180322083959P040000287305001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"BILLINGS ORAL SURGERY 401(K) PLAN","001","2003-06-01","BILLINGS ORAL SURGERY, PLLC",,,"152 S 32ND ST W, SUITE B",,"BILLINGS","MT","591026848",,,,,,,,,,,,,,,,,,"562324579","4066550170","621210",,,,,,,,,,,,,,,,,,,"2018-03-22T08:29:51-0500","JOHN W. BENNION",,,,,19,19,1,0,20,0,20,20,0,,"2E2F2G2J2K2R3B3D2A",,"0","0","1","0","0","0","1","0","1","0","0","0","1","0","0","0","0","0","FILING_RECEIVED","2018-03-22","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,15,,,,,,,,,,
"20180322084409P040000287385001","2017-01-01","2017-12-31","3",,"0","0","0","0","0","0","0","0","0",,"COOPER VENTURE ASSOCIATES, LLC PROFIT SHARING PLAN","001","1995-01-01","COOPER VENTURE ASSOCIATES, LLC FORMERLY SGC CORP.",,,"408 SOUTH PIERCE AVENUE",,"LOUISVILLE","CO","800273018",,,,,,,,,,,,,,,,,,"200784383","3035271700","424400",,,,,,,,,,,,,,,,,,,"2018-03-22T08:42:48-0500","LINDA MOOTSEY",,,,,25,16,0,4,20,0,20,14,2,,"2A2E2G2J2K3H2F2T",,"1","0","1","0","1","0","1","0","1","0","0","0","1","1","1","0","1","0","FILING_RECEIVED","2018-03-22","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,22,,,,,,,,,,
"20180322132314P030004224429001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"CALICHE, LTD 401K","001","2004-01-01","CALICHE, LTD",,,"PO BOX 107",,"MAGNOLIA","TX","773530107",,,,,,,"200 BRANTLEY LANE",,"MAGNOLIA","TX","77354",,,,,,,"200396996","2813566038","541400",,,,,,,,,,,,,,,,,,,"2018-03-22T13:21:00-0500","FRANK PARKER","2018-03-22T13:21:00-0500","FRANK PARKER",,,10,9,1,1,11,,11,,,,"2E2F2G2J2K",,"1","0","0","0","1","0","0","0","1","0","0","0","1","0",,"0","0","0","FILING_RECEIVED","2018-03-22","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,8,,,,,,,,,,
"20180424132644P030023335361001","2017-01-01","2017-12-31","2",,"0","0","0",,"0","1","0","0","0",,"R.S. WEIR GENERAL CONTRACTING, INC. 401(K) PLAN","001","2004-05-01","R. S. WEIR GENERAL CONTRACTING, INC.",,,"4 934 KUHIO HWY",,"KAPAA","HI","96746",,,,,,,,,,,,,,,,,,"990316981","8088222882","236110",,,,,,,,,,,,,,,,,,,"2018-04-24T09:26:22-0500","HEATHER BARTH",,,,,41,39,0,9,48,0,48,34,0,,"2E2F2G2J2T3D",,,"0","1","0",,"0","1","0","1","0",,"0","1","0","0","0","0","0","FILING_RECEIVED","2018-04-24","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,31,,,,,,,,,,
"20180424132736P030024049927001","2017-01-01","2017-12-31","2",,"0","0","0",,"0","1","0","0","0",,"FLEGLER INVESTMENT CO. DBA AMSCO SUPPLY SAVINGS PLAN","001","1989-12-15","FLEGLER INVESTMENT COMPANY DBA AMSCO SUPPLY",,,"2021 S. LEWIS AVENUE","SUITE 400","TULSA","OK","74104",,,,,,,,,,,,,,,,,,"730965413","9187439100","423700",,,,,,,,,,,,,,,,,,,"2018-04-24T09:22:33-0500","JIM NORTH",,,,,52,44,1,4,49,0,49,27,3,,"2F2G2J2K2T3D",,,"0","1","0",,"0","1","0","1","0",,"0","1","0","0","0","1","0","FILING_RECEIVED","2018-04-24","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,49,,,,,,,,,,
"20180424132829P040015501037001","2017-01-01","2017-12-31","2",,,,,,,,,,,,"KMPEDERSEN LIMITED, INC. RETIREMENT PLAN","001","2012-03-29","KMPEDERSEN LIMITED, INC.",,,"406 WASHINGTON AVE",,"HOMESTEAD","FL","33030",,,,,,,,,,,,,,,,,,"454923557","7865470266","441300",,,,,,,,,,,,,,,,,,,"2018-04-24T14:25:56-0500","KEVIN E. PEDERSEN",,,,,1,1,0,0,1,0,1,1,0,,"2E2G2R3D",,,,"1",,,,"1",,,,,,"1",,,,,,"FILING_RECEIVED","2018-04-24","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,1,,,,,,,,,,
"20180424132844P040015501085001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"SALVE REGINA UNIVERSITY HEALTHCARE BENEFITS PLAN","501","1957-09-01","SALVE REGINA UNIVERSITY",,,"100 OCHRE POINT AVE",,"NEWPORT","RI","028404149",,,,,,,"100 OCHRE POINT AVE",,"NEWPORT","RI","028404149",,,,,,,"050259080","4018476650","611000",,,,,,,,,,,,,,,,,,,"2018-04-24T13:28:14-0500","WILLIAM HALL","2018-04-24T13:28:15-0500","WILLIAM HALL",,,393,385,10,,395,,395,,,,,"4A4D4E4Q","1","0","0","1","1","0","0","1","0","0","0","0","0","1","3","1","0","0","FILING_RECEIVED","2018-04-24","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,382,"2",,,,,,,,,
"20180424132852P040015501117001","2017-01-01","2017-12-31","2",,"0","0","0",,"0","1","0","0","0",,"THE BROOKS INTERNATIONAL, INC. 401(K) PLAN","001","1995-01-01","THE BROOKS GROUP, INC. DBA BROOKS INTERNATIONAL, I",,,"307 EVERNIA STREET","SUITE 400","WEST PALM BEACH","FL","33401",,,,,,,,,,,,,,,,,,"651015515","5612148800","541600",,,,,,,,,,,,,,,,,,,"2018-04-24T09:28:28-0500","PAUL DEERING",,,,,50,28,0,9,37,0,37,24,6,,"2J2K2T3D2E2F2G",,,"0","1","0",,"0","1","0","1","0",,"0","1","0","0","0","0","0","FILING_RECEIVED","2018-04-24","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,40,,,,,,,,,,
"20180424132929P040015501341001","2017-01-01","2017-12-31","2",,"0","0","1","0","0","0","0","0","0",,"PIC ME GAMES, INC 401(K) PLAN","001","2015-05-12","PIC ME GAMES INC",,,"2362 MEADOW ST",,"SAN LUIS OBISPO","CA","93401",,,,,,,,,,,,,,,,,,"462216145","2548556527","339900",,,,,,,,,,,,,,,,,,,"2018-04-24T13:28:34-0500","LAWRENCE BRENNAN DAVIS","2018-04-24T13:28:34-0500","LAWRENCE BRENNAN DAVIS",,,1,0,0,0,0,0,0,0,0,,"2E2F2G2J2K3D",,"0","0","1","0","0","0","1","0","0","0","0","0","1","0",,"0","0","0","FILING_RECEIVED","2018-04-24","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,1,,,,,,,,,,
"20180424133006P040015501501001","2017-01-01","2017-10-24","2",,"0","0","1","1","0","0","0","0","0",,"MEDIFACTS, INC. 401(K) PLAN","001","2010-01-01","MEDIFACTS, INC.",,,"P.O. BOX 1258",,"COLLEYVILLE","TX","76034",,,,,,,,,,,,,,,,,,"900278637","8175718181","518210",,,,,,,,,,,,,,,,,,,"2018-04-24T13:22:12-0500","DIANE SELF",,,,,33,0,0,0,0,0,0,0,0,,"2E2F2G2J2K2T3D3H",,"0","0","1","0","0","0","1","0","1","0","0","0","1","0","0","0","0","0","FILING_RECEIVED","2018-04-24","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,20,,,,,,,,,,
"20180424073244P040015304829001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"WELLS FARGO TEXAS INJURY BENEFIT PLAN","522","2008-01-01","WELLS FARGO & COMPANY",,,"420 MONTGOMERY STREET",,"SAN FRANCISCO","CA","94104",,,,,,,,,,,,,,,,,,"410449260","6126679994","551111","WELLS FARGO & COMPANY",,"550 S. 4TH STREET N9310-061",,"MINNEAPOLIS","MN","55415",,,,,,,"410449260",,,,,"2018-04-23T21:39:41-0500","JILL M. COMBS","2018-04-23T21:39:41-0500","JILL M. COMBS",,,19844,19500,0,,19500,,,,,,,"4A4D4E4F4L4Q","0","0","0","1","0","0","0","1","0","0","0","0","0","0",,"0","0","0","FILING_RECEIVED","2018-04-24","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,,,,,,,,,,,,,,,,,,19844,"2",,,,,,,,,
"20180424073615P040015308205001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"KJH ENTERPRISES OF SHEBOYGAN INC. 401(K) RETIREMENT PLAN","001","2013-01-01","KJH ENTERPRISES OF SHEBOYGAN INC.",,,"641 S. TAYLOR DRIVE",,"SHEBOYGAN","WI","53081",,,,,,,,,,,,,,,,,,"392044286","9204517150","722513",,,,,,,,,,,,,,,,,,,"2018-04-24T07:29:59-0500","KENNETH HORKAN",,,,,43,35,0,10,45,0,45,36,0,,"2E2J2K2F2G3D2T",,"1","0","1","0","1","0","1","0","1","0","0","0","1","1","1","0","1","0","FILING_RECEIVED","2018-04-24","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,38,,,,,,,,,,
"20180424073803P040015309549001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"GET IT CLEAN, INC. 401(K) PROFIT SHARING PLAN","001","2012-01-03","GET IT CLEAN, INC.",,,"3451 SW ISLESWORTH CIRCLE",,"PALM CITY","FL","34990",,,,,,,,,,,,,,,,,,"454171624","7722327422","561720",,,,,,,,,,,,,,,,,,,"2018-04-24T07:35:56-0500","DAVID GUIZERIX",,,,,1,1,0,0,1,0,1,1,0,,"2E2J2K2H3D",,"0","0","1","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","FILING_RECEIVED","2018-04-24","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,1,,,,,,,,,,
"20180424075441P040015324669001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"HKK CHAIN CORPORATION 401(K) PLAN","001","2006-01-01","HKK CHAIN CORPORATION OF AMERICA",,,"P.O. BOX 604",,"PINE BROOK","NJ","07058",,,,,,,"9 RIVERSIDE DRIVE",,"PINE BROOK","NJ","07058",,,,,,,"132569592","9735757860","332900",,,,,,,,,,,,,,,,,,,"2018-04-24T03:52:48-0500","JOHN HAMBRIGHT",,,,,21,17,0,2,19,0,19,18,0,,"2A2E2F2G2J2K2T3D",,"0","0","1","0","0","0","1","0","1","0",,"0","1","0",,"0","0","0","FILING_RECEIVED","2018-04-24","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,17,,,,,,,,,,
"20180319114555P030001243661001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"ORTHOPEDIC & SPORTS THERAPY INSTITUTE 401(K) PLAN","001","2007-01-01","ORTHOPEDIC & SPORTS THERAPY INSTITUTE C/O BELVIDERE PHYSICAL THERAPY","C/O BELVIDERE PHYSICAL THERAPY, INC",,"1686 HENRY LUCKOW LANE",,"BELVIDERE","IL","61008",,,,,,,,,,,,,,,,,,"364262701","8155474777","621340",,,,,,,,,,,,,,,,,,,"2018-03-19T11:45:02-0500","KEVIN CAMDEN",,,,,51,41,0,11,52,0,52,38,0,,"2E2F2G2J2K3D3H",,"0","0","1","0","0","0","1","0","1","0","0","0","1","0","0","0","0","0","FILING_RECEIVED","2018-03-19","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,43,,,,,,,,,,
"20180319114709P040001725037001","2017-01-01","2017-10-31","2",,"0","0","1","1","0","0","0","0","0",,"MAC MANAGEMENT, INC EMPLOYEE STOCK OWNERSHIP PLAN","003","2002-07-01","MAC MANAGEMENT, INC.",,,"9035 SOUTH 700 EAST","SUITE 101","SANDY","UT","84070",,,,,,,,,,,,,,,,,,"870332895","8015665300","722513",,,,,,,,,,,,,,,,,,,"2018-03-19T11:42:40-0500","CLARK STRINGHAM","2018-03-19T11:42:40-0500","CLARK STRINGHAM",,,159,0,0,0,0,0,0,0,0,,"2O2Q",,"0","0","1","0","0","0","1","0","1","0","0","1","0","0",,"0","0","0","FILING_RECEIVED","2018-03-19","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,0,,,,,,,,,,
